Structure-ID,SMILES
L0001,C1(C2=N[C@@H](CC3=CC=CC=C3)CO2)=N[C@@H](CC4=CC=CC=C4)CO1
L0002,CC([C@H]1COC(C2=N[C@@H](C(C)C)CO2)=N1)C
L0003,CCCC(CCC)[C@H]1COC(C2=N[C@@H](C(CCC)CCC)CO2)=N1
L0004,CC([C@H]1CN2C(C3=N[C@@H](C(C)C)CN3CCC2)=N1)C
L0005,CC1(C)CN2C(C3=N[C@@H](C(C)C)CN3C1)=N[C@@H](C(C)C)C2
L0006,CC([C@H]1CN(C2=CC=CC(C(C)(C)C)=C2)C(C3=N[C@@H](C(C)C)CN3C4=CC(C(C)(C)C)=CC=C4)=N1)C
L0007,CC([C@H]1CN(C2=CC=CC=C2)C(C3=N[C@@H](C(C)C)CN3C4=CC=CC=C4)=N1)C
L0008,CC([C@H]1CN(C2=CC=CC(C(F)(F)F)=C2)C(C3=N[C@@H](C(C)C)CN3C4=CC(C(F)(F)F)=CC=C4)=N1)C
L0009,C[C@H]1COC(C2=N[C@@H](C)CO2)=N1
L0010,CCCCCC[C@H]1COC(C2=N[C@@H](CCCCCC)CO2)=N1
L0011,CC(C)C[C@H]1COC(C2=N[C@@H](CC(C)C)CO2)=N1
L0012,C[C@@H](CC)[C@H]1COC(C2=N[C@@H]([C@@H](C)CC)CO2)=N1
L0013,C1(C2=N[C@@H](C3CC3)CO2)=N[C@@H](C4CC4)CO1
L0014,C1(C2=N[C@@H](C3CCCCC3)CO2)=N[C@@H](C4CCCCC4)CO1
L0015,C1(C2=N[C@@H](C3=CC=CC=C3)CO2)=N[C@@H](C4=CC=CC=C4)CO1
L0016,COC(C=C1)=CC=C1C[C@H]2COC(C3=N[C@@H](CC4=CC=C(OC)C=C4)CO3)=N2
L0017,CC(C=C1)=CC=C1C[C@H]2COC(C3=N[C@@H](CC4=CC=C(C)C=C4)CO3)=N2
L0018,O=[N+](C(C=C1)=CC=C1C[C@H]2COC(C3=N[C@@H](CC4=CC=C([N+]([O-])=O)C=C4)CO3)=N2)[O-]
L0019,CC(OC(C=C1)=CC=C1C[C@H]2COC(C3=N[C@@H](CC4=CC=C(OC(C)(C)C)C=C4)CO3)=N2)(C)C
L0020,COC(C=CC=C1)=C1C[C@H]2COC(C3=N[C@@H](CC4=CC=CC=C4OC)CO3)=N2
L0021,COC1=CC(OC)=CC(C[C@H]2COC(C3=N[C@@H](CC4=CC(OC)=CC(OC)=C4)CO3)=N2)=C1
L0022,C1(C2=N[C@@H](CC3=CC=C(C=CC=C4)C4=C3)CO2)=N[C@@H](CC5=CC(C=CC=C6)=C6C=C5)CO1
L0023,C1(C2=N[C@@H](CC3=CNC4=C3C=CC=C4)CO2)=N[C@@H](CC5=CNC6=C5C=CC=C6)CO1
L0024,C1(C2=N[C@@H](CC3=CSC4=C3C=CC=C4)CO2)=N[C@@H](CC5=CSC6=C5C=CC=C6)CO1
L0025,C1(C2=N[C@@H](C(C3=CC=CC=C3)C4=CC=CC=C4)CO2)=N[C@@H](C(C5=CC=CC=C5)C6=CC=CC=C6)CO1
L0026,CC([C@H]1CN(C2=CC=C(C(C)(C)C)C=C2)C(C3=N[C@@H](C(C)C)CN3C4=CC=C(C(C)(C)C)C=C4)=N1)C
L0027,CC([C@H]1CN(C2=CC=C(C(F)(F)F)C=C2)C(C3=N[C@@H](C(C)C)CN3C4=CC=C(C(F)(F)F)C=C4)=N1)C
L0028,CC([C@H]1CN2C(C3=N[C@@H](C(C)C)CN3CC2)=N1)C
L0029,CC([C@H]1CN2C(C3=N[C@@H](C(C)C)CN3[C@@H](C4=CC=CC=C4)[C@@H]2C5=CC=CC=C5)=N1)C
L0030,CC(C1=CC=CC(N2C[C@H](CC(C)C)N=C2C3=N[C@@H](CC(C)C)CN3C4=CC=CC(C(C)(C)C)=C4)=C1)(C)C
L0031,C[C@H](CC)[C@H]1CN(C2=CC=CC(C(C)(C)C)=C2)C(C3=N[C@@H]([C@H](C)CC)CN3C4=CC(C(C)(C)C)=CC=C4)=N1
L0032,CC(C1=CC=CC(N2C[C@H](C3CCCC3)N=C2C4=N[C@@H](C5CCCC5)CN4C6=CC=CC(C(C)(C)C)=C6)=C1)(C)C
L0033,CC1(C)CN2C(C3=N[C@@H](C4CCCC4)CN3C1)=N[C@@H](C5CCCC5)C2
L0034,C12=N[C@@H](C3CCCC3)CN1CCCN4C[C@H](C5CCCC5)N=C24
L0035,[H][C@@]12[C@@](CC3=C2C=CC=C3)([H])OC(C4=N[C@@](C(C=CC=C5)=C5C6)([H])[C@@]6([H])O4)=N1
L0036,O=C([C@H]1COC(C2=N[C@@H](C(OC)=O)CO2)=N1)OC
L0037,O=C([C@H]1COC(C2=N[C@@H](C(OC(C)C)=O)CO2)=N1)OC(C)C
L0038,C1(C2=N[C@@H](C3CCCC3)CO2)=N[C@@H](C4CCCC4)CO1
L0039,CC([C@H]1CN(C2=CC=CC=C2)C(C3=N[C@@H](C(C)(C)C)CN3C4=CC=CC=C4)=N1)(C)C
L0040,C[C@@H](CC)[C@H]1CN(C2=CC=CC=C2)C(C3=N[C@@H]([C@@H](C)CC)CN3C4=CC=CC=C4)=N1
L0041,CC(C[C@H]1CN(C2=CC=CC=C2)C(C3=N[C@@H](CC(C)C)CN3C4=CC=CC=C4)=N1)C
L0042,CCC(CC)[C@@H](CO1)N=C1C2=N[C@@H](C(CC)CC)CO2
L0043,C1(C2=N[C@@H](CCC3=CC=CC=C3)CO2)=N[C@@H](CCC4=CC=CC=C4)CO1
L0044,FC(C=C1)=CC=C1C[C@H]2COC(C3=N[C@@H](CC4=CC=C(F)C=C4)CO3)=N2
L0045,CC(C[C@H]1COC(C2=N[C@@H](CC(C)(C)C)CO2)=N1)(C)C
L0046,CC(OC[C@H]1COC(C2=N[C@@H](COC(C)(C)C)CO2)=N1)(C)C
L0047,O=C(OC1CCCC1)[C@H]2COC(C3=N[C@@H](C(OC4CCCC4)=O)CO3)=N2
L0048,O=C([C@H]1COC(C2=N[C@H](CO2)C(OC3[C@@H](C4)C[C@H]5C[C@@H]4C[C@@H]3C5)=O)=N1)OC6[C@@H]7C[C@H](C[C@H]6C8)C[C@H]8C7
L0049,COC[C@H]1[C@H](C2=CC=CC=C2)OC(C3=N[C@@H](COC)[C@H](C4=CC=CC=C4)O3)=N1
L0050,C1(C2=N[C@@H](COCC3=CC=CC=C3)CO2)=N[C@@H](COCC4=CC=CC=C4)CO1
L0051,C1(C2=N[C@@H](C3=CC4=C(C=CC=C4)N3)CO2)=N[C@@H](C5=CC(C=CC=C6)=C6N5)CO1
L0052,O=C([C@H]1COC(C2=N[C@@H](C(OCC3=CC=CC=C3)=O)CO2)=N1)OCC4=CC=CC=C4
L0053,C[C@H]1[C@@H](C2=CC=CC=C2)OC(C3=N[C@@H](C)[C@@H](C4=CC=CC=C4)O3)=N1
L0054,C1(C2=N[C@@H](CCCC3=CC=CC=C3)CO2)=N[C@@H](CCCC4=CC=CC=C4)CO1
L0055,CC(C1=N[C@H](C2=CC=CC=C2)CO1)(C)C3=N[C@H](C4=CC=CC=C4)CO3
L0056,CC(C1=N[C@H](C(C)C)CO1)(C)C2=N[C@H](C(C)C)CO2
L0057,CC(C1=N[C@H](CC2=CC=CC=C2)CO1)(C)C3=N[C@H](CC4=CC=CC=C4)CO3
L0058,CC(C1=N[C@H](C(C=CC=C2)=C2C3)[C@H]3O1)(C)C4=N[C@H]5[C@H](CC6=C5C=CC=C6)O4
L0059,C1(CC2=N[C@H](C(C=CC=C3)=C3C4)[C@H]4O2)=N[C@H]5[C@H](CC6=C5C=CC=C6)O1
L0060,C1(C2(CC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1
L0061,C1(CC2=N[C@H](CC3=CC=CC=C3)CO2)=N[C@H](CC4=CC=CC=C4)CO1
L0062,C1(C2(CC2)C3=N[C@H](CC4=CC=CC=C4)CO3)=N[C@H](CC5=CC=CC=C5)CO1
L0063,C1(C2(CCCC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H]6[C@H](CC7=C6C=CC=C7)O1
L0064,C[C@@H](CC)[C@@H](CO1)N=C1C2=NC(C)=CC=C2
L0065,C[C@H](CC)[C@H]1CN(C2=CC=C(C)C=C2)C(C3=N[C@@H]([C@H](C)CC)CN3C4=CC=C(C)C=C4)=N1
L0066,C[C@H](CC)[C@H]1CN(C2=CC(C(C)(C)C)=CC(C(C)(C)C)=C2)C(C3=N[C@@H]([C@H](C)CC)CN3C4=CC(C(C)(C)C)=CC(C(C)(C)C)=C4)=N1
L0067,C[C@H](CC)[C@H]1COC(C(C)(C)C2=N[C@@H]([C@H](C)CC)CO2)=N1
L0068,CC(C1=N[C@H](C2=CC=CC=C2)[C@H](C3=CC=CC=C3)O1)(C)C4=N[C@H](C5=CC=CC=C5)[C@H](C6=CC=CC=C6)O4
L0069,C1(C=CC=C2)=C2N=C(C3=N[C@@H](C4=CC=CC=C4)CO3)C=C1
L0070,ClC1=CC(C2=N[C@@H](C(C)C)CO2)=NC=C1
L0071,CC([C@H]1CN(C2=CC=C(OC)C=C2)C(C3=N[C@@H](C(C)C)CN3C4=CC=C(OC)C=C4)=N1)C
L0072,CC(C=C1)=CC=C1N2C(C3=N[C@@H](C4CCCCC4)CN3C5=CC=C(C)C=C5)=N[C@@H](C6CCCCC6)C2
L0073,CC([C@H]1COC(C2=N[C@@H](C(C)(C)C)CO2)=N1)(C)C
L0074,N#C/C(C1=N[C@@H](C2=CC=CC=C2)CO1)=C3N[C@@H](C4=CC=CC=C4)CO/3
L0075,CC(C1=N[C@H](C2=CC=CC=C2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O1)(C)C5=N[C@H](C6=CC=CC=C6)C(C7=CC=CC=C7)(C8=CC=CC=C8)O5
L0076,CC([C@@H](CO1)N=C1C2=NC(OCC3=CC=CC=C3)=CC=C2)(C)C
L0077,C1(C2=N[C@@H](CC3=CC4=C(C=CC=C4)N3)CO2)=N[C@@H](CC5=CC(C=CC=C6)=C6N5)CO1
L0078,O=C(OCC1=CC=CC=C1)[C@H]2COC(C3=N[C@@H](C(OCC4=CC=CC=C4)=O)CO3)=N2
L0079,C1(C2=N[C@@H](CC3=CC=CC=C3)CO2)=CC=CC=N1
L0080,FC(C1=CC=C(C2=N[C@@H](CC3=CC=CC4=C3C=CC=C4)CO2)N=C1)(F)F
L0081,FC(C1=CC=C(C2=N[C@@H](CC3=CC=CC=C3)CO2)N=C1)(F)F
L0082,FC(C1=CC=C(C2=N[C@@H](CC3=CC=C(OC)C=C3)CO2)N=C1)(F)F
L0083,FC(C1=CC=C(C2=N[C@@H](CC3=CC=C([N+]([O-])=O)C=C3)CO2)N=C1)(F)F
L0084,CN(C1=CC=NC(C2=NC=CC(N(C)C)=C2)=C1)C
L0085,COC1=CC=NC(C2=NC=CC(OC)=C2)=C1
L0086,CC(C1=CC=NC(C2=NC=CC(C(C)(C)C)=C2)=C1)(C)C
L0087,FC1=CC=NC(C2=NC=CC(F)=C2)=C1
L0088,O=C(C1=CC=NC(C2=NC=CC(C(OCC)=O)=C2)=C1)OCC
L0089,FC(C1=CC=NC(C2=NC=CC(C(F)(F)F)=C2)=C1)(F)F
L0090,CC([C@H](CO1)N=C1C2=CC=CC=N2)C
L0091,C1(C2=N[C@@H](C3=CC=CC=C3)CO2)=CC=CC=N1
L0092,C1(C2(CCCCC2)C3=N[C@@H](CC4=CC=CC=C4)CO3)=N[C@@H](CC5=CC=CC=C5)CO1
L0093,CC1(C)OC(C2=N[C@@H](CC3=CC=CC=C3)C(C)(C)O2)=N[C@H]1CC4=CC=CC=C4
L0094,CC(C(C=C1)=CC=C1C[C@H]2COC(C3=N[C@@H](CC4=CC=C(C(C)(C)C)C=C4)CO3)=N2)(C)C
L0095,C1(C2=N[C@@H](CC3=CC=C(C4=CC=CC=C4)C=C3)CO2)=N[C@@H](CC5=CC=C(C6=CC=CC=C6)C=C5)CO1
L0096,CC(C=CC=C1)=C1C[C@H]2COC(C3=N[C@@H](CC4=CC=CC=C4C)CO3)=N2
L0097,C[C@@]1(CC2=CC=CC=C2)COC(C3=N[C@@](CC4=CC=CC=C4)(C)CO3)=N1
L0098,CC([C@H]1CN(C(C)C)C(C2=N[C@@H](C(C)C)CN2C(C)C)=N1)C
L0099,CC([C@H]1COC(C2(CCCC2)C3=N[C@@H](C(C)(C)C)CO3)=N1)(C)C
L0100,C1(C2(CCCC2)C3=N[C@@H](CC4=CC=CC=C4)CO3)=N[C@@H](CC5=CC=CC=C5)CO1
L0101,CC([C@H]1CN(C2CCCCC2)C(C3=N[C@@H](C(C)C)CN3C4CCCCC4)=N1)C
L0102,CC([C@@H](CO1)N=C1C2=CC=C(C(F)(F)F)C=N2)(C)C
L0103,FC(C(C=N1)=CC=C1C2=N[C@@H](C3=CC=CC=C3)[C@@H](C4=CC=CC=C4)O2)(F)F
L0104,CC1=NC(C2=N[C@@H](C(C)C)CO2)=CC=C1
L0105,CC([C@@H](CN1C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)N=C1C3=CC=CC4=C3N=CC=C4)(C)C
L0106,C1(C2(CCCC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1
L0107,CC([C@@H]1COC(C(C)(C)C2=N[C@H](C(C)(C)C)CO2)=N1)(C)C
L0108,CC(C)C[C@H]1COC(C(C)(C)C2=N[C@@H](CC(C)C)CO2)=N1
L0109,CC(C(C=C1)=CC=C1CC(C2=N[C@@H](C3=CC=CC=C3)CO2)(CC4=CC=C(C(C)(C)C)C=C4)C5=N[C@@H](C6=CC=CC=C6)CO5)(C)C
L0110,CC1=NC(C2=NC(C)=CC=C2)=CC=C1
L0111,CC1=NC(C2=NC(C)=CC=C2C=C3)=C3C=C1
L0112,CC1=NC(C2=NC(C)=CC(C3=CC=CC=C3)=C2C=C4)=C4C(C5=CC=CC=C5)=C1
L0113,CC([C@@H](CO1)N=C1C2=CC=CC=N2)(C)C
L0114,C[C@@H](CC)[C@@H](CO1)N=C1C2=CC=CC=N2
L0115,C1(C2=N[C@@H](C3CCCCC3)CO2)=CC=CC=N1
L0116,C1(C2=N[C@@H](C(C=CC=C3)=C3C4)[C@@H]4O2)=CC=CC=N1
L0117,CC([C@@H](CO1)N=C1C2=CC=C(OC)C=N2)C
L0118,CC([C@@H](CN1C2=CC=CC=C2)N=C1C3=CC=C(OC)C=N3)C
L0119,CC([C@@H](CN1C2=CC=CC=C2)N=C1C3=CC(OC)=CC=N3)C
L0120,CC([C@@H](CN1C2=CC=C(C(F)(F)F)C=C2)N=C1C3=CC=C(OC)C=N3)C
L0121,CC([C@@H](CN1C2=CC=C(OC)C=C2)N=C1C3=CC=C(OC)C=N3)C
L0122,COC(C=N1)=CC=C1C2=N[C@@H](C(CC(C)C)CC(C)C)CN2C3=CC=CC=C3
L0123,COC(C=N1)=CC=C1C2=N[C@@H](C(CCC)CCC)CN2C3=CC=CC=C3
L0124,CC([C@H]1CN(C2=CC=C(C)C=C2)C(C3=N[C@@H](C(C)C)CN3C4=CC=C(C)C=C4)=N1)C
L0125,CC[C@H]1CN(C2=CC=C(C)C=C2)C(C3=N[C@@H](CC)CN3C4=CC=C(C)C=C4)=N1
L0126,CC([C@H]1CN(C2=CC=CC(C)=C2)C(C3=N[C@@H](C(C)C)CN3C4=CC(C)=CC=C4)=N1)C
L0127,CC([C@H]1CN(C2=CC=C(C)C=C2)C(C3=N[C@@H](C(C)(C)C)CN3C4=CC=C(C)C=C4)=N1)(C)C
L0128,CC[C@H]1COC(C2=N[C@@H](CC)CO2)=N1
L0129,CCC[C@H]1COC(C2=N[C@@H](CCC)CO2)=N1
L0130,C[Si](OC[C@@H](CO1)N=C1C2=N[C@@H](CO[Si](C)(C)C(C)(C)C)CO2)(C)C(C)(C)C
L0131,CC([C@@H](CN1C2=CC=CC=C2)N=C1C3=CC=CC=N3)C
L0132,C1(C2=CC=CC=C2)=NC(C3=N[C@@H](CC4=CC=CC=C4)CO3)=CC=C1
L0133,C12=CC=NC(C3=N[C@@H](CC4=CC=CC=C4)CO3)=C1C=CC=C2
L0134,C1(CC2=N[C@@H](C3=CC=CC=C3)CO2)=N[C@@H](C4=CC=CC=C4)CO1
L0135,C1(C2(CC2)C3=N[C@@H](C4=CC=CC=C4)CO3)=N[C@@H](C5=CC=CC=C5)CO1
L0136,CC(C(C=C1)=CC=C1C(C2=N[C@@H](C3=CC=CC=C3)CO2)(C4=CC=C(C(C)(C)C)C=C4)C5=N[C@@H](C6=CC=CC=C6)CO5)(C)C
L0137,C1(CC2=N[C@H](C3=CC=CC=C3)[C@H](C4=CC=CC=C4)O2)=N[C@H](C5=CC=CC=C5)[C@H](C6=CC=CC=C6)O1
L0138,CC(C(C=C1)=CC=C1[C@H]2COC(CC3=N[C@@H](C4=CC=C(C(C)(C)C)C=C4)CO3)=N2)(C)C
L0139,C1(C2(CCCC2)C3=N[C@H](C4=CC=CC=C4)[C@H](C5=CC=CC=C5)O3)=N[C@H](C6=CC=CC=C6)[C@H](C7=CC=CC=C7)O1
L0140,COC1=CC(CC(C2=N[C@H](C3=CC=CC=C3)[C@H](C4=CC=CC=C4)O2)(CC5=CC(OC)=CC(OC)=C5)C6=N[C@H](C7=CC=CC=C7)[C@H](C8=CC=CC=C8)O6)=CC(OC)=C1
L0141,CC([C@@H](CO1)N=C1C2=CC=C(C=CC=C3)C3=N2)(C)C
L0142,CC1=CC(CC(C2=N[C@H](C3=CC=CC=C3)[C@H](C4=CC=CC=C4)O2)(CC5=CC(C)=CC(C)=C5)C6=N[C@H](C7=CC=CC=C7)[C@H](C8=CC=CC=C8)O6)=CC(C)=C1
L0143,CC([C@H]1CN(C2=CC=CC(C(C)C)=C2)C(C3=N[C@@H](C(C)C)CN3C4=CC(C(C)C)=CC=C4)=N1)C
L0144,C[C@H](CC)[C@H]1CN(C2=CC=C(C(C)(C)C)C=C2)C(C3=N[C@@H]([C@H](C)CC)CN3C4=CC=C(C(C)(C)C)C=C4)=N1
L0145,C1(C2=N[C@@H](C3=CC=CC=C3)[C@@H](C4=CC=CC=C4)O2)=N[C@@H](C5=CC=CC=C5)[C@@H](C6=CC=CC=C6)O1