Filename,HOMO_au,LUMO_au,Dipole,Surface_area,Surface_volume,P_int,SASA,V_SASA,Hirshfeld_51,Hirshfeld_52,Hirshfeld_55,Hirshfeld_60,Hirshfeld_57,Hirshfeld_54,Hirshfeld_53,Hirshfeld_65,Hirshfeld_68,Hirshfeld_80,Hirshfeld_50,Hirshfeld_1,Hirshfeld_17,Hirshfeld_18,Hirshfeld_49,CM5_51,CM5_52,CM5_55,CM5_60,CM5_57,CM5_54,CM5_53,CM5_65,CM5_68,CM5_80,CM5_50,CM5_1,CM5_17,CM5_18,CM5_49,Spin_Density_51,Spin_Density_52,Spin_Density_55,Spin_Density_60,Spin_Density_57,Spin_Density_54,Spin_Density_53,Spin_Density_65,Spin_Density_68,Spin_Density_80,Spin_Density_50,Spin_Density_1,Spin_Density_17,Spin_Density_18,Spin_Density_49,Vbur_50,Vbur_49,Vbur_1,Vbur_17,Vbur_51,Vbur_52,P_int_51,P_int_55,P_int_52,P_int_68,P_int_50,P_int_1,P_int_17,P_int_49,SASA_51,SASA_52,SASA_50,SASA_49,SASA_18,P_51,P_angle_51,P_52,P_angle_52,P_54,P_angle_54,P_53,P_angle_53,P_1,P_angle_1,P_17,P_angle_17,f_elec_51,f_nuc_51,local_elec_51,local_nuc_51,f_elec_52,f_nuc_52,local_elec_52,local_nuc_52,f_elec_55,f_nuc_55,local_elec_55,local_nuc_55,f_elec_60,f_nuc_60,local_elec_60,local_nuc_60,f_elec_57,f_nuc_57,local_elec_57,local_nuc_57,f_elec_54,f_nuc_54,local_elec_54,local_nuc_54,f_elec_53,f_nuc_53,local_elec_53,local_nuc_53,f_elec_65,f_nuc_65,local_elec_65,local_nuc_65,f_elec_68,f_nuc_68,local_elec_68,local_nuc_68,f_elec_80,f_nuc_80,local_elec_80,local_nuc_80,f_elec_50,f_nuc_50,local_elec_50,local_nuc_50,f_elec_1,f_nuc_1,local_elec_1,local_nuc_1,f_elec_17,f_nuc_17,local_elec_17,local_nuc_17,f_elec_18,f_nuc_18,local_elec_18,local_nuc_18,f_elec_49,f_nuc_49,local_elec_49,local_nuc_49,d_51_50,d_52_50,d_50_1,d_50_17,d_49_50,d_1_17,theta_51_50_52,theta_51_50_1,theta_51_50_17,theta_52_50_1,theta_52_50_17,theta_1_50_17,theta_1_50_49,theta_17_50_49,theta_51_50_49,theta_52_50_49,phi_51_54_53_52,phi_51_50_17_18,phi_52_50_17_18,phi_54_51_50_1,phi_53_52_50_1,L_55_60,B1_55_60,B5_55_60,L_68_80,B1_68_80,B5_68_80,L_51_50,B1_51_50,B5_51_50,L_52_50,B1_52_50,B5_52_50,L_50_1,B1_50_1,B5_50_1,L_50_17,B1_50_17,B5_50_17
L0116_CfA_TSRE_S-14,-0.28072,-0.04368,1340.9489,651.644426895273,742.7691956758172,23.786425113388724,785.5617247580502,1475.6063070428054,-2.405431,-1.627213,-2.480583,4.57575,-1.75564,-3.031581,-1.818037,5.137788,5.166633,0.918102,-3.967764,-1.478807,-2.364671,-0.461651,-1.23109,-2.643213,-1.867,-2.474714,4.572586,-1.826264,-2.917954,-1.742896,5.090848,5.189146,0.985659,-3.752717,-1.620264,-2.448905,-0.400373,-1.26447,.191359,0.019815,0.035447,0.018969,0.015049,0.129293,0.079842,0.007073,0.001364,-1.3e-05,0.042542,-0.017902,0.051993,0.013671,0.06987,48.19420097012589,40.00204210610802,43.742859383919686,33.03096509025882,53.34231988371686,36.55495886905641,49.043654881259926,26.511023300883654,0.0,0.009999893953134916,0.0,48.03082852534112,9.09997872029129,0.8889070070816251,0.3813303671263511,0.682206252329482,0.7899622623928438,0.8441052459932911,0.8025181699590012,1.6736389318914082,9.947829662362308,1.9757339087835946,8.191275603827673,0.05197227497145545,0.34581349223285884,0.058422402422175494,0.3894000468715956,0.7787171864773239,5.713775818390665,0.7897175775082395,5.820755546447808,0.0036690437604476878,-0.02535356483659601,0.042730459704307486,-0.02535356483659601,0.007537498223124162,-0.019259855934925185,0.048292229044383295,-0.019259855934925185,-0.0054140533184719175,-0.003001423641384969,-0.014433237760811376,-0.003001423641384969,-0.005420598183779629,-0.0021608497809924715,-0.015466320527272443,-0.0021608497809924715,0.029661542919173056,0.023303304300182237,0.07082159452320748,0.023303304300182237,0.013970753741843145,0.002288281320465463,0.043809294719621895,0.002288281320465463,0.01533906986649751,-0.001299948360596992,0.05268656472357491,-0.001299948360596992,0.01236576119108325,0.0082587856719099,0.031277175651104744,0.0082587856719099,0.001576759110686915,-0.0019749665803655836,0.007631107125250345,-0.0019749665803655836,0.02158080526548712,0.005042634345302638,0.0658586821672762,0.005042634345302638,0.1884722211749985,0.22065932254658085,0.3626786128215123,0.22065932254658085,-0.015091468418785475,-0.016024663738763056,-0.031018615838648213,-0.016024663738763056,-0.0032263313294533177,-0.0053463422119208875,-0.004320811935096789,-0.0053463422119208875,0.029101662526812334,0.035073598266904656,0.05479510796210332,0.035073598266904656,0.12409544321958887,0.16349442066188274,0.21689466004327665,0.16349442066188274,2.212992299557321,2.295596613627925,1.9902728099434006,2.0746251901970147,2.301351348186539,2.16106806126045,74.63340236035751,144.51394280902375,116.83163983795245,95.07021724888465,157.61180307954254,64.19351940368746,107.47195024705026,102.97738292715024,106.56891211112604,90.89352696024723,5.384733564955195,-154.66788387017394,88.69953013098919,-62.27550099247235,133.29899798478593,6.795985723253184,3.6707432950516474,8.668436216821656,4.3121456796421365,2.4768747236774367,12.677074656484743,6.552097728508345,4.466820348983564,9.892968335774778,10.601416455854364,3.184131575814593,8.446906834810768,6.059105768147455,3.7305089827629967,9.478957295378626,9.07207144111086,3.2999273730643486,7.905026138949099,
L0116_CfA_TSRE_S-15,-0.29481,-0.044,1320.2670,646.9521934297758,742.7114949930402,23.84202572303714,767.6909258080011,1464.9183301116057,-1.991877,-1.403647,-2.423569,4.577564,-1.793498,-3.111797,-1.7293,5.170003,5.16727,0.925944,-4.072216,-1.406974,-2.627715,-0.378244,-1.197061,-2.235729,-1.640833,-2.41644,4.574443,-1.864623,-2.999511,-1.654965,5.123138,5.190666,0.99324,-3.850985,-1.546936,-2.716223,-0.303156,-1.228175,.027445,0.004018,0.0912,0.019565,0.078935,0.071144,0.00778,0.000866,0.000462,2.8e-05,0.004016,-0.028741,2e-05,0.001075,0.23809,46.482324812427926,41.5617770222933,44.49831273689949,31.4020189419205,47.71949438342516,46.48743012144365,0,28.53628690013942,0.0,0.0,0.0,38.180658611233056,0.0,0.904066110696981,0.4531599422288483,0.7537970555348491,0.8999895173313455,0.8434762858740216,0.8036072027581066,1.6583166019452231,9.874811204302482,1.99028880157925,8.156237729890087,0.018238766444151656,0.12141733656554628,0.033922955177731605,0.2258852684644663,0.7907048672053911,5.823979463290661,0.7517337940752773,5.513420517506339,-0.0028367825834380023,-0.009691332767389288,0.0025494065650670215,-0.009691332767389288,-0.0015228363786236043,-0.009811419031045043,0.007222702840631276,-0.009811419031045043,-0.004910075210184876,-0.0044280421295984085,-0.011269246231555764,-0.0044280421295984085,-0.007342197634946077,-0.006044924846095756,-0.01758349496573127,-0.006044924846095756,0.03210935527458941,0.028041063101159447,0.07485858187087327,0.028041063101159447,0.01205358383864194,0.002013043559710853,0.038914678275730814,0.002013043559710853,0.008829208050746912,-0.0024162171263242133,0.03344680098293397,-0.0024162171263242133,0.011844344581500008,0.00858016900321408,0.02985339885099038,0.00858016900321408,0.0016807669318166657,-0.0009145486801853675,0.006944483370941578,-0.0009145486801853675,0.01719450737445339,0.008011574003526839,0.04898339351366941,0.008011574003526839,0.18611586740216407,0.1715218605399173,0.4224886223785382,0.1715218605399173,-0.010217861792447266,-0.010137633440259846,-0.02227907285980606,-0.010137633440259846,-0.00022119137444968906,0.0036928427382734094,-0.005451572207615521,0.0036928427382734094,0.03783592748694044,0.042706042866185435,0.07593441117254003,0.042706042866185435,0.13771531270352466,0.14008688589730597,0.2958893507295864,0.14008688589730597,2.1657332052909934,2.3343850374134942,2.0130809467083033,2.0174649043044095,2.2946015202644663,2.237826103453975,75.71704014913705,94.70373445507155,128.1143743965268,88.89022805445927,145.9740252734047,67.45117313522428,165.78044002788945,110.41577011390055,97.12878549839202,86.42149476789272,7.068712236514114,68.31347757142343,-58.66837683538918,-83.181236613549,94.15040714138082,6.7914643862125,3.1342054884754664,10.199279473040288,7.797997556969706,2.39750488550426,11.531424611176002,9.275668121484772,4.315361564495992,8.37204790817263,10.748715333663146,3.7781253806889916,8.230907480123077,6.510856649800505,4.158986020844026,8.092818699611307,7.999538745547035,3.7460949727077635,7.561361285150806,
L0116_CfA_TSRE_S-20,-0.29055,-0.04132,1007.2530,650.4329225869136,740.5004902991772,24.171461157355992,763.791828763633,1461.6128570423919,-1.923655,-1.47025,-2.322298,4.647183,-1.636514,-3.10779,-1.951434,5.156075,5.14588,0.874115,-3.797302,-1.1144,-3.138076,-0.751536,-0.763034,-2.164023,-1.710311,-2.314925,4.643752,-1.707575,-2.994924,-1.876863,5.109327,5.169579,0.951951,-3.559321,-1.251445,-3.223693,-0.690497,-0.781483,0.000177,0.000217,-0.001643,-0.000478,0.00171,-0.001724,1.1e-05,-1.8e-05,4e-05,3.6e-05,0.004377,-0.016715,0.293296,0.113428,0.01516,43.57466596232994,39.98171685418003,48.07525622080279,43.35070275227809,54.47389306874246,37.63339362953737,33.749592875437166,33.33204220077923,0.0,0.0,0.0,19.490336205681835,7.5299823916256505,0.9411980525531122,0.5597512113306001,0.6794982295937384,0.7500116474096161,0.8267739004845323,0.8449380357808424,1.6440592666786709,9.89022977733315,1.9776807166168604,8.140965289822377,0.02630103561507829,0.17512210213413926,0.006232416710418286,0.041501097473707116,0.7802300084505052,5.7289308960488805,0.7099679071894416,5.1268605584833296,-0.006286274643569262,-0.005447485566796778,-0.014684187163944304,-0.005447485566796778,-0.0032916512714804558,-0.02007355329222446,0.014090719370143091,-0.02007355329222446,-0.002797082451638795,-0.003313987910256576,-0.00540798862285379,-0.003313987910256576,-0.00724761092245596,-0.006165796275100929,-0.017074913550111707,-0.006165796275100929,0.028706888714887635,0.02731540971716323,0.06397223296018953,0.02731540971716323,0.009297581348575862,0.001463905399448101,0.030056679241984366,0.001463905399448101,0.007830544752942092,-0.00464742093466268,0.03275106017673946,-0.00464742093466268,0.010908993231232067,0.007190224494114501,0.028344698446731605,0.007190224494114501,0.001963789692970369,-0.0008859284738530343,0.007859915509094602,-0.0008859284738530343,0.01704180170253966,0.005041743548067523,0.05210891083513042,0.005041743548067523,0.1945574030253845,0.159981053341384,0.4653660616153675,0.159981053341384,-0.007850610477019796,-0.007479024062559538,-0.017483476573863014,-0.007479024062559538,0.005755639709608858,0.007645934465207296,0.010082714545945266,0.007645934465207296,0.036677095544441055,0.040160042874211155,0.07508020469886881,0.040160042874211155,0.10499763919368987,0.1424341435222853,0.1802003064609609,0.1424341435222853,2.2118898806450558,2.281012835693828,2.0285744020124086,2.064232528689537,2.417623598370929,2.325513865449957,76.07442430703121,90.20103074516938,128.30502747492193,88.76034497309276,145.25418313571294,69.24265608021459,173.63958686552908,116.02433392567596,83.66267863061933,88.13996931309248,10.004656400009353,61.87037292810105,-65.0500546362354,-93.30327995515263,100.13633295899503,6.793013321199975,2.703455678265602,10.44733889238046,6.413819028434395,3.3599537320442665,10.360657791785616,8.84149322480523,4.338213855962451,8.0269990066164,9.309716695251039,4.720963001408752,8.239123838254004,6.957478040251974,4.728877272411084,7.744084106644845,4.947972066466834,4.797987375894987,7.850246605908129,
L0116_CfA_TSRE_S-26,-0.28264,-0.04498,1003.3816,633.3349835696414,737.3727746963814,24.059561981148672,765.8219269464066,1458.990246905585,-2.248662,-1.251995,-2.31961,4.629891,-1.628039,-3.176256,-2.034655,5.13502,5.143172,0.874377,-3.572217,-1.043263,-2.419443,-0.782532,-0.898839,-2.483692,-1.506905,-2.312212,4.62653,-1.6995,-3.063287,-1.961088,5.087954,5.164187,0.942647,-3.318258,-1.18104,-2.504082,-0.722549,-0.919266,.007274,0.002912,0.002372,0.001436,0.020391,0.006168,0.004415,0.000515,0.000574,0.000508,0.008119,-0.013008,0.100063,0.044566,0.0734,49.71425248113957,45.53829324195545,50.51088916599069,35.891185410561214,61.308138513455155,37.700159891413236,35.203418716873514,28.65214794709492,0.0,0.0,0.0,39.040673446373454,3.309992259798265,0.9304067275437943,0.4341164275065226,0.8174326779724189,0.807672148714126,0.8709059355199403,0.8511519288110324,1.635941266767397,9.953352952264868,1.9916545476532295,8.246627956802731,0.01810917194443477,0.12047921801650228,0.04033641580652304,0.26860680304923673,0.7668110890285087,5.598138455069772,0.7009779816953998,5.027057828929869,0.00277718308238889,-0.018394935545977875,0.03296538509563035,-0.018394935545977875,0.006179292631763478,0.007437878923825775,0.011817972048710042,0.007437878923825775,-0.004623341896510508,-0.0035802136154133093,-0.011367188719340966,-0.0035802136154133093,-0.006689463465224879,-0.0064715110549640326,-0.014804269243430855,-0.0064715110549640326,0.02605020460888907,0.020824140398147728,0.06321965100797572,0.020824140398147728,0.00864077908878405,-0.0011012518516898828,0.03115797404420638,-0.0011012518516898828,0.013123988360534009,0.0014102421438736273,0.043402161531092595,0.0014102421438736273,0.01207190396190274,0.00974805293659501,0.029171951774223985,0.00974805293659501,0.0021289280823238305,-0.002003133803971935,0.009879887617398487,-0.002003133803971935,0.018017273223768192,0.009718039966311029,0.04968471811150099,0.009718039966311029,0.17233861812074308,0.17012478520850527,0.3770710053993829,0.17012478520850527,-0.009844632940478992,-0.008184985390406262,-0.023490181807618873,-0.008184985390406262,0.0073760936152783355,0.008881966505316974,0.014102384690664122,0.008881966505316974,0.018557539246254265,0.022401940036633677,0.03540928949366941,0.022401940036633677,0.0852228980456552,0.1415365226683339,0.11343196022453708,0.1415365226683339,2.24303105455542,2.157256528602938,1.9980727430701817,2.054092856956569,2.4031030059695735,2.3262261682390215,77.2600120542038,100.37714037975424,169.6326927237716,95.63553616338986,107.03017113412128,70.05341811156534,170.09349208671543,100.06609621630224,89.42534660137513,87.86973201201324,3.7258095919207954,163.8828097224473,50.761580285911506,-93.60840430000816,101.39457611284635,6.7915422778340275,3.7001318216040273,9.88594210259426,7.2154601375698055,2.3909384218957856,10.05268779194645,9.44612598563986,4.270131307820307,7.588781222723828,8.877924108923962,3.540684997336413,8.168889818869157,6.377553870949177,4.885066787345668,7.578903818881864,7.667600420591825,3.9708279948597607,7.578170831951802,
L0116_CfA_TSRE_S-39,-0.27097,-0.0419,1263.1050,655.5495343392025,744.4273525515831,23.616228250683562,797.9410921716772,1494.6383312096775,-2.043735,-1.263173,-2.398936,4.612797,-1.717468,-3.23403,-1.982644,5.146784,5.161545,0.910455,-3.892846,-1.232896,-2.319944,-0.44908,-1.158007,-2.278854,-1.497323,-2.392256,4.609679,-1.78833,-3.12034,-1.90674,5.100034,5.184273,0.978421,-3.674537,-1.375636,-2.406974,-0.384777,-1.192131,.008189,0.001861,0.077697,0.025721,0.124814,0.066336,0.007426,0.000917,0.000182,9.5e-05,0.001484,-0.005865,-0.001695,0.001217,0.26427,47.96268499095149,40.1572497578902,42.452574891315614,34.00131666922352,44.1459688196067,61.55470172340408,37.333652707357665,31.189800187848387,0.0,0.009999893953134916,0.0,23.050397616263016,3.3599921428767803,0.9051726146105106,0.5276334793142006,0.83042536339918,0.7817741334327246,0.8463590197540067,0.7726949776369736,1.6745867517512463,9.935191671958346,1.9795254364850716,8.234418265668943,0.05975962813244981,0.39775509843238327,0.062324532669965196,0.41544300273883744,0.7779686790620132,5.7064657137148975,0.769315376647535,5.628592791743225,0.0024936746517820463,-0.021129823559495886,0.03704547465227184,-0.021129823559495886,0.008270976461772717,-0.022914230866066476,0.05990129721582102,-0.022914230866066476,-0.004621360221629386,-0.0016542028421584615,-0.014168835776276388,-0.0016542028421584615,-0.006722385269805092,-0.007148016161000581,-0.0142802027442993,-0.007148016161000581,0.03039366775940988,0.02468944667245898,0.07474876066294367,0.02468944667245898,0.014494890504306551,0.0036694206515329453,0.04646838429791639,0.0036694206515329453,0.015045009982013635,-0.0015919409732700757,0.055441834003973296,-0.0015919409732700757,0.012143035180789206,0.007996398660950157,0.03235733820106661,0.007996398660950157,0.0015938085779202,-0.001961347746544495,0.008266552532297857,-0.001961347746544495,0.022954494604194402,0.0036866277527542457,0.07642460373032138,0.0036866277527542457,0.18385089096952545,0.20455114780136446,0.3784553995164942,0.20455114780136446,-0.01546855772406194,-0.013250055442851356,-0.03712869573022275,-0.013250055442851356,0.00032234594011214257,5.339472266321921e-05,0.001071049181116283,5.339472266321921e-05,0.034123832654140346,0.04233329637233669,0.0644131478057941,0.04233329637233669,0.10762904958641889,0.14915102061147265,0.18229935743696107,0.14915102061147265,2.1944985729090827,2.3505903482104236,1.9757643453104423,2.051748591665168,2.293673268907322,2.2450329513394673,74.00620034229394,149.75364363373606,121.26680597071051,88.77944365431969,153.9889076723973,67.72530481411272,105.39741758716798,104.6511134406001,99.95012777581344,91.87865159114908,6.366550518545474,91.20116943560068,-29.41725809696111,-40.83258027886934,141.09203027236387,6.795972712751132,3.4762479919958746,10.389582282166554,8.051142878759784,2.4954708369741883,9.77680154588211,10.09962130260345,4.836735296087976,7.928664032513458,8.03411563335214,4.723762654895344,8.519750718404937,7.7992212156477905,4.5857753660631,7.278161375576957,6.546615042535944,4.6897638465516165,8.490259026700203,
L0116_CfA_TSRE_S-40,-0.29505,-0.04373,1254.9326,676.5136974216451,746.315052068324,23.546031821986922,828.4643505027229,1527.176745023681,-2.323508,-1.564902,-2.483808,4.566114,-1.63826,-3.090559,-1.872561,5.18183,5.196622,0.931412,-3.858303,-0.96133,-3.025202,-0.764849,-1.083639,-2.572614,-1.806997,-2.477507,4.562739,-1.709634,-2.978383,-1.798546,5.135011,5.219992,0.998431,-3.636706,-1.09983,-3.111625,-0.706514,-1.110021,.016753,0.000495,0.074209,0.024423,0.085166,0.082349,0.007042,0.001359,2e-06,-1.2e-05,0.003279,-0.009256,-0.002182,6.7e-05,0.21003,52.298895924818744,41.08414791623694,40.96353490003819,31.06223904276654,43.637039396833,37.61407902446335,38.41595661959608,27.55469952377977,0.0,0.0,0.0,46.22079730254562,2.9499931016328924,0.883607435706299,0.3864377562430116,0.7395872158032054,0.8124126444278792,0.8802646291464779,0.75803671263511,1.6215122935364816,10.010089683654911,1.9942206316733788,8.19116638400121,0.009132990162749722,0.060768414876923194,0.02756494219850104,0.18364154568072272,0.7751564961113669,5.682214550001859,0.7685558038967051,5.670981553181792,-0.005697142928610371,-0.004662781333510835,-0.01360321057337687,-0.004662781333510835,-0.004363814440663111,-0.018854442697487123,0.00873209319238663,-0.018854442697487123,-0.004259040385558507,-0.004924382157023996,-0.008366639568723331,-0.004924382157023996,-0.007566877408319364,-0.00626059782428133,-0.017982976033771213,-0.00626059782428133,0.029198933306834707,0.028535736461667405,0.06390681646736608,0.028535736461667405,0.009318854756001721,0.0014370045411212229,0.030007742380538147,0.0014370045411212229,0.006909623299684739,-0.003210614127941866,0.02760832422981242,-0.003210614127941866,0.009883375288806388,0.007639974151536125,0.024161438303067558,0.007639974151536125,0.0010423193615803489,-0.0008565181794448901,0.00463114113988967,-0.0008565181794448901,0.01554031845015897,0.006690476341733642,0.04466042351002677,0.006690476341733642,0.18841840238587798,0.1825711573218534,0.41435015989063656,0.1825711573218534,-0.007126907104451956,-0.004179833083962664,-0.01908869987443311,-0.004179833083962664,0.003391658564510909,0.00512577881576895,0.005153582729114276,0.00512577881576895,0.011986846162888656,0.018379593795386895,0.01788303773519702,0.018379593795386895,0.13551973275603585,0.14422854765772158,0.2818372610837043,0.14422854765772158,2.134817342092761,2.2489686297056255,1.9866902981843948,2.0422464923216297,2.3634669219813507,2.269238091100182,77.70207937722816,107.48223015860111,110.63823244023773,95.35596116166069,163.28679130949726,68.54364130175361,153.30484895305713,105.48395564607986,98.99272301590068,86.82933766932777,10.745480693754642,-83.22658886618821,159.19817576907226,-94.15808883738431,114.41849390741461,6.792893765321857,3.5334081515479894,10.501119760263967,8.202416205008747,2.448206019166804,13.509516634635398,9.659638177907917,4.208756894603976,10.152594315871342,11.90292346179251,4.01617375169639,8.109090639325839,6.971215897482144,4.776335597464529,10.098020815758048,9.453830751612236,4.021261828865423,8.134802583948407,
L0116_CfA_TSRE_S-53,-0.29986,-0.04556,1266.3589,671.3126900431347,742.8489724940769,23.54114824965839,827.2143228739656,1521.8723765336388,-2.373196,-1.593345,-2.423953,4.560423,-1.74815,-3.076905,-1.681566,5.183101,5.153559,0.918229,-3.886488,-1.104861,-2.762382,-0.705115,-1.126347,-2.62366,-1.835525,-2.417074,4.557207,-1.819407,-2.964474,-1.607842,5.136192,5.176207,0.985433,-3.667212,-1.244981,-2.848328,-0.646622,-1.152059,.021758,0.001681,0.129114,0.024869,0.042077,0.08012,0.00844,0.00103,4.4e-05,-3e-06,0.007249,-0.011581,-0.005495,0.000327,0.21955,50.624767433177794,38.378031807094565,45.36040788169596,33.6983010225439,49.7836229417008,59.11605964414033,39.09788113279943,27.68777615201425,0.0,0.0,0.0,45.19077953487747,2.7299936160873894,0.899016958628401,0.3942065784569512,0.8439654770778979,0.8205075941110697,0.8641562616474097,0.8074100819977637,1.6167300224909222,9.974755189158765,1.986149364585023,8.213290269796522,0.024965544532677672,0.166135560542187,0.03790109777913245,0.25239254655509064,0.7940329752081264,5.865308810562463,0.7723535325711863,5.718336731720674,-0.005785460314063101,0.0005311871671268842,-0.020509800014620404,0.0005311871671268842,-0.0030930698202033258,-0.016945900348148468,0.010795873954323514,-0.016945900348148468,-0.003665804219123485,-0.004697286688607624,-0.006637833721509464,-0.004697286688607624,-0.007659093130247055,-0.006229372445170286,-0.018396228098241117,-0.006229372445170286,0.02922454085113302,0.03059553872097376,0.0615723428239497,0.03059553872097376,0.009323413613409715,0.002156039968472162,0.029247883542629527,0.002156039968472162,0.0066171097464186035,-0.0029266749261695757,0.026387060235028164,-0.0029266749261695757,0.009974247014574965,0.008020752336669601,0.024072646640990337,0.008020752336669601,0.0011468314153773168,-0.0010471675533567648,0.005255150379457843,-0.0010471675533567648,0.015104689773943032,0.00624775184255584,0.04390471038305663,0.00624775184255584,0.18091126920359046,0.17383883584787513,0.4008079918914342,0.17383883584787513,-0.009630318952448657,-0.008801103951734803,-0.0219077150883332,-0.008801103951734803,0.006611205710518556,0.008424898846719167,0.01203001323968975,0.008424898846719167,0.012114841997489995,0.020249360028910285,0.01596848373411321,0.020249360028910285,0.13122398047078948,0.1405288064343239,0.2724951865826081,0.1405288064343239,2.1234367525782347,2.2652141162592114,1.9916134416849067,2.0495324434611906,2.369423232138995,2.3154136738604616,77.82066804660099,99.16826947416371,112.54672977893884,95.06600039249086,162.49474700776037,69.89690528640553,163.59538331736428,106.04419159913385,97.03096265425694,85.8146418623986,9.07248928262983,-84.74968410738758,151.40886666406286,-92.62770429690967,102.12278695031462,6.7889989791061165,3.730068099040712,10.483379498359556,8.147809614787311,2.4221500206546187,13.854316448423875,9.75348009551996,4.207019706056058,10.63647716535869,10.898500055022526,3.9961732238252385,8.343210616077045,8.35531448083089,4.899246709896513,9.409490801506797,8.79611567189771,3.9919304501454533,8.098662458908159,
L0116_CfA_TSRE_S-57,-0.27645,-0.04732,636.3218,630.0468969702504,741.548660054185,24.480560530467095,750.3014534279974,1436.2034671504562,-2.024003,-1.447699,-2.35716,4.623696,-1.701758,-3.038133,-1.820595,5.153154,5.147438,0.897568,-3.928888,-1.032427,-3.185202,-0.883097,-0.930378,-2.240742,-1.697671,-2.352069,4.618462,-1.776337,-2.923793,-1.745365,5.10599,5.168108,0.966669,-3.717,-1.17212,-3.280168,-0.819936,-0.956417,.003941,0.002161,0.012951,0.006421,0.017636,0.0132,0.001654,0.000232,0.000139,2.2e-05,0.002951,0.013714,0.002993,0.002552,0.03165,45.09248095634127,38.05145384407056,49.027691787311305,36.51155515480438,59.011446394376556,31.65599292990394,41.583158544540474,29.142121622760556,0.20999777301578465,0.09999893953132487,0.0,24.720426424035654,2.139994995760811,0.9187127282892285,0.5180651323145732,0.6504204714871412,0.8275426295191949,0.8493058143868804,0.8348397316436824,1.5690283240939944,10.25186576219828,1.9989375998419372,8.299276535921907,0.03268544129054839,0.21800111843066258,0.020506856186809575,0.1364392179423582,0.7792481890549865,5.71079545589783,0.6826931240024402,4.875572859553984,0.006463557884232668,-0.015629808008416735,0.047709630117816815,-0.015629808008416735,0.0055862089875722,-0.01552113717574885,0.04422830851488288,-0.01552113717574885,-0.003988228414626725,-0.0029228168085125364,-0.010741923169765617,-0.0029228168085125364,-0.005993936517599566,-0.005176342387961511,-0.01497827729673517,-0.005176342387961511,0.025698502518774924,0.020536115643574937,0.06668335240066676,0.020536115643574937,0.011451366217265224,0.0007361744744057153,0.042233563282804955,0.0007361744744057153,0.01678919123625308,0.001729035668391249,0.06095328693528379,0.001729035668391249,0.01146685838861665,0.007910168300738492,0.031619042793604404,0.007910168300738492,-0.0006485176613088561,-0.004408015066949433,0.004104230526435412,-0.004408015066949433,0.013205861569020996,-0.002725271915933719,0.054021870548775525,-0.002725271915933719,0.15256862232281637,0.17335744487360394,0.31936432084040667,0.17335744487360394,-0.0007109616668031296,0.004086224770523832,-0.008769380340855953,0.004086224770523832,0.007056792667754941,0.0042144253519403735,0.020430927678735975,0.0042144253519403735,0.02773830546366355,0.027844709332564097,0.0635280137926481,0.027844709332564097,0.12321534438132042,0.1461949586381402,0.2487107166325248,0.1461949586381402,2.5168448896386124,2.162408241405864,1.976532810099544,1.950931750369551,2.4204414199893374,2.849335463401949,73.18196485527784,109.52260604727329,104.57924539787952,94.32578653915907,172.65101565928006,93.0169071227011,100.96154494196547,90.41856777345747,144.91189616228263,87.88947153125594,-0.03967094681791393,-167.8295433330423,-96.52571378856675,-95.23072473513346,116.4704417329055,6.7918543767266115,2.4367085793191725,11.277030062069148,8.759575057588242,2.282167356775467,10.465268223403163,10.26496910243346,3.9235471842946854,7.662257523011801,9.593148874387445,4.534296900885181,8.26714105503021,6.445158337193371,4.700265274334618,7.211888388687319,7.151505587015785,4.6591031927045155,8.231709181342453,
