Filename,HOMO_au,LUMO_au,Dipole,Surface_area,Surface_volume,P_int,SASA,V_SASA,Hirshfeld_51,Hirshfeld_52,Hirshfeld_55,Hirshfeld_60,Hirshfeld_57,Hirshfeld_54,Hirshfeld_53,Hirshfeld_65,Hirshfeld_68,Hirshfeld_80,Hirshfeld_50,Hirshfeld_1,Hirshfeld_17,Hirshfeld_18,Hirshfeld_49,CM5_51,CM5_52,CM5_55,CM5_60,CM5_57,CM5_54,CM5_53,CM5_65,CM5_68,CM5_80,CM5_50,CM5_1,CM5_17,CM5_18,CM5_49,Spin_Density_51,Spin_Density_52,Spin_Density_55,Spin_Density_60,Spin_Density_57,Spin_Density_54,Spin_Density_53,Spin_Density_65,Spin_Density_68,Spin_Density_80,Spin_Density_50,Spin_Density_1,Spin_Density_17,Spin_Density_18,Spin_Density_49,Vbur_50,Vbur_49,Vbur_1,Vbur_17,Vbur_51,Vbur_52,P_int_51,P_int_55,P_int_52,P_int_68,P_int_50,P_int_1,P_int_17,P_int_49,SASA_51,SASA_52,SASA_50,SASA_49,SASA_18,P_51,P_angle_51,P_52,P_angle_52,P_54,P_angle_54,P_53,P_angle_53,P_1,P_angle_1,P_17,P_angle_17,f_elec_51,f_nuc_51,local_elec_51,local_nuc_51,f_elec_52,f_nuc_52,local_elec_52,local_nuc_52,f_elec_55,f_nuc_55,local_elec_55,local_nuc_55,f_elec_60,f_nuc_60,local_elec_60,local_nuc_60,f_elec_57,f_nuc_57,local_elec_57,local_nuc_57,f_elec_54,f_nuc_54,local_elec_54,local_nuc_54,f_elec_53,f_nuc_53,local_elec_53,local_nuc_53,f_elec_65,f_nuc_65,local_elec_65,local_nuc_65,f_elec_68,f_nuc_68,local_elec_68,local_nuc_68,f_elec_80,f_nuc_80,local_elec_80,local_nuc_80,f_elec_50,f_nuc_50,local_elec_50,local_nuc_50,f_elec_1,f_nuc_1,local_elec_1,local_nuc_1,f_elec_17,f_nuc_17,local_elec_17,local_nuc_17,f_elec_18,f_nuc_18,local_elec_18,local_nuc_18,f_elec_49,f_nuc_49,local_elec_49,local_nuc_49,d_51_50,d_52_50,d_50_1,d_50_17,d_49_50,d_1_17,theta_51_50_52,theta_51_50_1,theta_51_50_17,theta_52_50_1,theta_52_50_17,theta_1_50_17,theta_1_50_49,theta_17_50_49,theta_51_50_49,theta_52_50_49,phi_51_54_53_52,phi_51_50_17_18,phi_52_50_17_18,phi_54_51_50_1,phi_53_52_50_1,L_55_60,B1_55_60,B5_55_60,L_68_80,B1_68_80,B5_68_80,L_51_50,B1_51_50,B5_51_50,L_52_50,B1_52_50,B5_52_50,L_50_1,B1_50_1,B5_50_1,L_50_17,B1_50_17,B5_50_17
L0116_CfA_TSRE_S-87,-0.29948,-0.04474,1266.4533,680.614030002176,745.777181584131,23.471961305682093,837.0241385387438,1534.671252056699,-2.367909,-1.584418,-2.402138,4.563331,-1.727669,-3.069409,-1.618966,5.188255,5.157151,0.913837,-3.879151,-1.189734,-2.852712,-0.72857,-1.081782,-2.617396,-1.822267,-2.395302,4.560082,-1.798958,-2.956775,-1.54444,5.141503,5.18025,0.981423,-3.659919,-1.330456,-2.938431,-0.670159,-1.108511,.022302,0.002293,0.112598,0.021165,0.035527,0.062608,0.007916,0.000964,0.000217,0.000162,0.009194,0.003463,0.003554,-1.3e-05,0.19065,50.600881286371475,38.27371017545478,44.30933372643981,33.79199822747293,51.008504425776046,54.071185864790216,38.184262906813295,27.847184239109257,0.0,0.0,0.0,44.14076142220605,2.7299936160873894,0.8919586284010436,0.399931280283265,0.7820012579202386,0.8199834606783452,0.8542501397689154,0.7752981736861722,1.6179448322207897,9.972718412387614,1.9904592485607904,8.205486262782898,0.02381797059287363,0.15853812657002306,0.03648874494746425,0.24295091192836565,0.7860841219525788,5.785869362789648,0.7696988382831706,5.692036509645271,-0.006339463834505427,0.000736443408837606,-0.02271572173728022,0.000736443408837606,-0.005258828947639821,-0.017837415454631994,0.004535915821681068,-0.017837415454631994,-0.0037283601781454706,-0.004665040816216652,-0.006898678733896602,-0.004665040816216652,-0.007665768880163584,-0.006078627721765498,-0.01863620266571445,-0.006078627721765498,0.029081145876083292,0.0302430001925858,0.06159614358946109,0.0302430001925858,0.009027129540314593,0.002037914250028555,0.028434623475369347,0.002037914250028555,0.005658833753059242,-0.003339607541675768,0.023676051874311075,-0.003339607541675768,0.009956662260988701,0.007993032351002835,0.024081607396906738,0.007993032351002835,0.0009623902099814008,-0.0011758200658811696,0.004796889346566435,-0.0011758200658811696,0.014694215074692915,0.00579912509143804,0.043140192260068544,0.00579912509143804,0.18165981724314867,0.1706434921831425,0.4079283071291834,0.1706434921831425,-0.010210404692568755,-0.009645389002779729,-0.022859443293559586,-0.009645389002779729,0.007387932068589835,0.009467496781810497,0.013386854937763554,0.009467496781810497,0.013265066518001328,0.020330602811121395,0.019813951987909372,0.020330602811121395,0.13125584771527976,0.1388123741731303,0.275079447051719,0.1388123741731303,2.122760178022944,2.292613065041722,1.974932090250194,2.0493057110641155,2.3568162414155247,2.324687984160455,77.43493508144148,101.04002802151044,113.05717269177721,92.87390775357478,161.4550200800639,70.54622123651454,161.35211197175872,107.12818870313042,96.83923079850564,85.83947123129707,7.682355884259806,-84.52836486846789,153.77398411171026,-90.81673244639222,104.7166907589432,6.789126178485638,3.6966116187300906,10.512513222673451,8.14791850459721,2.4078588503147227,13.846375203624072,9.768952861951737,4.213287231900366,10.67290315169564,10.844110061856489,4.01295946068065,8.50160233920864,8.153483623751002,5.818977965328161,9.573931236062622,8.835491784773387,4.005390806196678,8.048183505227943,
L0116_CfA_TSRE_S-89,-0.2812,-0.04386,878.1318,663.4401079869683,746.1180392868764,23.765415987125518,806.6514803253679,1507.6119941533573,-1.993692,-1.511878,-2.305335,4.626581,-1.71149,-3.033979,-1.769229,5.189484,5.173721,0.911928,-3.941421,-1.036466,-2.840212,-0.563418,-1.081052,-2.229568,-1.751757,-2.299067,4.622328,-1.783273,-2.920829,-1.69471,5.142699,5.196123,0.979644,-3.720514,-1.17883,-2.92972,-0.500019,-1.110378,.005298,0.001062,0.001856,0.000649,0.00895,0.000605,0.001354,0.000136,0.000125,0.000113,0.013189,-0.001445,0.269898,0.081899,0.02153,44.41063768770146,48.23486487950077,35.796111691547715,31.464611042745982,39.74095635189853,40.03066417872428,51.54691713050926,29.32306371467265,0.5299943795160412,1.9699791087671656,1.3799517931172811,38.14065792122653,0.0,0.8565970928065598,0.4354908218412225,0.7293433190458442,0.8590838147595975,0.8244735370853522,0.734829248975028,1.5765937071675518,10.171196853622972,1.9982156915392462,8.23266486980828,0.004333169392193544,0.02883529679546408,0.02228363741856385,0.14842354160270804,0.7664254762486238,5.599794822662576,0.7431668305372465,5.403244184565794,0.0018252846693303793,-0.02453599694045583,0.038928890680316505,-0.02453599694045583,0.00464711812447946,-0.0191991128400521,0.04181342482810149,-0.0191991128400521,-0.0058141445243855075,-0.003978257415054844,-0.015236773535275071,-0.003978257415054844,-0.007145959316013251,-0.007139764312059843,-0.015747131898629887,-0.007139764312059843,0.028783746174931513,0.023429830091670212,0.07048589084166254,0.023429830091670212,0.012375620461322734,0.0018915000911857716,0.041140733680821925,0.0018915000911857716,0.013171232043401385,-0.0008174577012852319,0.04753396049187322,-0.0008174577012852319,0.01073136608433821,0.007986030189826021,0.027271251730395223,0.007986030189826021,0.0022642884910352434,-0.0005752181820917607,0.008747274121324398,-0.0005752181820917607,0.023494885054174963,0.007998753222986307,0.07226795603991454,0.007998753222986307,0.1846207006326468,0.2179713679388141,0.3624615237166202,0.2179713679388141,-0.01013925360104009,-0.008549333571518998,-0.024437077812258328,-0.008549333571518998,-0.00034216473639256395,-0.0027725267003997356,0.002464771535280511,-0.0027725267003997356,0.018382876554583705,0.02321040243806921,0.03409535226993156,0.02321040243806921,0.11070621569643452,0.14974221563912035,0.19213660303138388,0.14974221563912035,2.2067909828300456,2.2319050465465593,1.972406216934027,1.9974512314196808,2.3253865177858066,2.2608451616375675,76.65122729222963,152.6377166147084,106.15392754729878,102.45954634794009,167.78789543673543,69.42783996440765,110.49467633300564,103.22675086245646,96.84553458828937,88.05259582209838,6.125132905441654,-50.62194516268676,-152.27667282980735,-102.38764391267365,166.21365615277475,6.785031943226157,4.015745876498366,10.89777774278394,7.710636398196951,2.459294618574205,10.921985570307598,9.94140392422233,4.10049538410628,7.8488454115371376,9.486273101080227,4.162759420260768,8.355561851030663,7.889605022920062,3.900744830572775,7.973544603786857,7.3521733889783345,4.802402287389437,8.358054522965116,
L0116_CfB_TSRE_R-0,-0.28945,-0.0419,1278.0360,661.5204853354069,745.8833462281127,23.462566733306474,817.1333669716581,1504.68861844911,-0.896961,-2.223009,-2.267643,4.60884,-1.614815,-3.141487,-2.058864,5.159705,5.180838,0.894716,-3.769132,-1.203721,-3.209459,-0.604279,-1.153128,-1.139541,-2.469709,-2.260785,4.605433,-1.686281,-3.029224,-1.984911,5.112882,5.204102,0.971743,-3.515809,-1.342545,-3.294676,-0.539721,-1.170591,6.3e-05,0.000392,-0.000229,0.00046,0.003396,-0.001616,-1.6e-05,-1.2e-05,0.000112,0.000154,0.004347,-0.009182,0.227812,0.088522,0.00773,50.90241711218545,43.11609688524005,50.68387661426457,36.765199485912376,61.762259319721494,51.90808676080782,37.15282041309971,27.43306810838002,0.0,0.0,0.0,42.55073399444648,2.5199941071575895,0.9474119455833023,0.41588240775251584,0.7584967853149459,0.798255218039508,0.8325917815877749,0.8548441576593365,1.9916055684034055,8.178421425082172,1.6253435654303672,9.953180837721131,0.032392355681548295,0.21559784354400924,0.030870637304600775,0.20561236381591894,0.7774672072177325,5.699256716318468,0.7170457671813371,5.192547381827383,-0.008916029350272803,-0.02426048416322535,-0.0001540939183936746,-0.02426048416322535,-0.008252413758343957,-0.002173166145276434,-0.02530915389952293,-0.002173166145276434,-0.0019147068249727173,-0.0025150929668742786,-0.0033769661449167673,-0.0025150929668742786,-0.006873851118387023,-0.006783777656724693,-0.014909711206023713,-0.006783777656724693,0.027989491358375695,0.02867485770103828,0.059404997600715374,0.02867485770103828,0.01063039001680266,0.0024011604256345964,0.03309624571622645,0.0024011604256345964,0.00598562981469912,-0.004917257665190827,0.026414681040049574,-0.004917257665190827,0.011624135582777681,0.008007131971106723,0.029512470752677152,0.008007131971106723,0.00307670820765113,0.0007039588834306942,0.009567735189185795,0.0007039588834306942,0.012818662320766366,0.005902993386104949,0.03617719496197738,0.005902993386104949,0.2071088782627915,0.18153311503086725,0.47759726197425645,0.18153311503086725,-0.010655054222560013,-0.008929092961503304,-0.025079736994707467,-0.008929092961503304,0.0009161419325251358,0.0049463680711212404,-0.0030286623817296103,0.0049463680711212404,0.03238857635572279,0.03978630237941053,0.060546237024804876,0.03978630237941053,0.07742528805621413,0.14455522725793318,0.08338177650276252,0.14455522725793318,2.2412561630924746,2.163078315410702,2.0130206519805007,2.064318343085678,2.4578795052239646,2.261566702553785,77.41889381784897,95.38536470335735,152.06952393392712,93.39972391040095,123.52904915063637,67.3619999977932,175.84500827691951,112.14948124363889,86.61622656726983,83.46856516460025,-4.816693207955471,23.856108345389785,-109.93225167613444,-97.85960765513548,99.29281508678464,6.792802841866994,3.0398797277609457,10.907482262018831,9.032853260419472,3.0436329710080994,10.652126801054232,9.279944477672167,4.233654492507677,9.337702611560653,11.127511839138364,4.754280544694124,7.644106533458771,6.713579686961733,5.768389411258117,8.814592163409113,6.1955800222706685,4.508903088035577,8.997531368625584,
L0116_CfB_TSRE_R-25,-0.29053,-0.04106,1377.2044,668.3224121893171,743.3437095777441,23.805223817161288,814.4535245456724,1508.0069305138636,-1.40841,-2.165428,-2.352245,4.641328,-1.529551,-3.233421,-1.944295,5.141983,5.175725,0.903505,-3.809191,-1.234834,-3.145685,-0.705674,-1.135752,-1.645849,-2.401812,-2.346628,4.637332,-1.601751,-3.121305,-1.869379,5.095248,5.199722,0.980276,-3.571965,-1.374157,-3.230322,-0.64435,-1.154193,.166947,0.017831,0.006905,0.003735,0.009292,0.013279,0.067912,0.005616,0.021373,0.000853,0.033784,-0.011031,0.082438,0.050725,0.01612,40.58475606303875,45.69410445290342,48.18909687684131,32.87411363423255,58.83763851684812,39.08300806712458,34.86148271676282,29.665291281575392,0.049999469765662434,0.0,0.0,34.080587885563716,7.239983069770218,0.9275705833022736,0.4601250931792769,0.7206601751770406,0.7612164554603056,0.7741741986582185,0.8602194371971673,1.9828002729769334,8.15984108197323,1.639728782382991,9.979239599300442,0.03143471162480265,0.20938059845040838,0.04096390763683344,0.2729646504358758,0.7779945944158821,5.705768204716638,0.7052555930198187,5.085880157552356,-0.00936972804890071,-0.020881045233503787,-0.005815975397175283,-0.020881045233503787,-0.0103396303345622,-0.0038145521822666173,-0.03051095619801768,-0.0038145521822666173,-0.0014443020872569531,-0.00215449949716201,-0.0022299914911418296,-0.00215449949716201,-0.0070952425936729735,-0.006771608336252344,-0.015732159617817935,-0.006771608336252344,0.027576665426419955,0.026166761056856336,0.061335792774152006,0.026166761056856336,0.012284142111231133,0.002195210245642343,0.039176913689337026,0.002195210245642343,0.003948966472929152,-0.005140656866763432,0.01991970869889456,-0.005140656866763432,0.011603069699052782,0.007830548066371477,0.029791155068372835,0.007830548066371477,0.0027373509218315273,0.0007534958017807319,0.00839883124371423,0.0007534958017807319,0.013511568148180997,0.006766641102256818,0.037638225768360706,0.006766641102256818,0.20359100481737613,0.1714904948403325,0.48000529499421746,0.1714904948403325,-0.008214878735026042,-0.007407437665636344,-0.01875693540699253,-0.007407437665636344,-4.055190996703206e-05,0.003266319676893184,-0.004231155709569976,0.003266319676893184,0.03478195543089674,0.04160507771410505,0.06658404807155953,0.04160507771410505,0.08204016578023282,0.1399836648585076,0.10461331336190119,0.1399836648585076,2.2994689781338646,2.200898203279743,2.00444494396828,2.0783362017970046,2.418367859094228,2.2561577583803842,75.91394559503993,95.55342945969154,160.18008756324363,103.86352805531331,116.31592524534459,67.06325196255808,167.18642778166657,111.82278126677525,82.91400001792132,88.15188555293336,-10.88166979951761,56.745182841744516,-68.10675081862955,-114.19226951946122,101.26317966951112,6.80651128460067,3.5837192719078934,10.26507135323105,9.262599644608315,2.5742519971044246,10.00662150590517,8.333448755300216,4.712207973890292,9.244115067588277,11.570388535449625,4.945161641161318,7.857524781352618,7.460740225992995,5.416617581243168,9.4959475764544,5.838861080225156,4.911829819556477,8.999776124051214,
L0116_CfB_TSRE_R-36,-0.3022,-0.04517,1120.6549,659.5433222181731,748.3220169849283,24.32054823243442,770.5409876750939,1475.4074020280311,-1.034149,-2.242465,-2.312441,4.585161,-1.715895,-3.210355,-1.956668,5.146812,5.199608,0.904518,-3.930511,-1.249583,-2.999886,-0.774877,-1.285099,-1.278689,-2.483139,-2.305551,4.580471,-1.787768,-3.098293,-1.883025,5.100063,5.222697,0.972583,-3.704302,-1.388306,-3.092693,-0.711567,-1.307098,.007888,0.004776,0.039774,0.009642,0.05888,0.03546,0.005756,0.000765,0.001014,5.9e-05,0.004803,-0.011316,0.01048,-0.001483,0.03993,42.81608462127709,40.181020110578224,57.20266085025166,34.446217377224905,52.27278559603101,41.14577368744605,0,31.961529786458417,0.0,0.0,0.0,25.570441086674414,6.739984238984976,0.9094763324636601,0.5086773201639955,0.7380672288483041,0.7808598117778606,0.7778081904584421,0.85109951546776,1.9958136021327861,8.176562799165495,1.5725337205445356,10.149564401565936,0.06017533466228867,0.4007454683042003,0.054589818463024194,0.3633717885331569,0.8005377931753245,5.920088228009745,0.7083195410295083,5.103259380258093,-0.005893126432528845,0.0062956320434749136,-0.02932976741078179,0.0062956320434749136,-0.005224170923156718,-0.015277132951303035,0.0018999139637461415,-0.015277132951303035,-0.003899652109009881,-0.0023026188121251304,-0.010755771136999876,-0.0023026188121251304,-0.0052792196884851594,-0.004993271416267389,-0.012051339595825173,-0.004993271416267389,0.027557508651373408,0.022583929955065418,0.06756412735164281,0.022583929955065418,0.007221240864587475,-0.0003997738785842808,0.026155421421559716,-0.0003997738785842808,0.00771165883127356,-0.0011566499985926765,0.028907820645282977,-0.0011566499985926765,0.01218681263468991,0.009792595521015385,0.030139511105170963,0.009792595521015385,0.0017752351640052538,-0.0013098146675872419,0.008050503344805117,-0.0013098146675872419,0.017140580113864948,0.012878363604920368,0.043587682005588796,0.012878363604920368,0.19912651629347888,0.15393746808059305,0.5005824341846742,0.15393746808059305,-0.009118149617710819,-0.007132037527046234,-0.02281084421350679,-0.007132037527046234,0.0010292601087909803,0.003233474598473514,-0.0006734003281438396,0.003233474598473514,0.04036928768711639,0.04067720253452539,0.08881780722874016,0.04067720253452539,0.11427672495675295,0.13397891333689357,0.22623581045413885,0.13397891333689357,2.24175780600849,2.1996536430538334,2.020585449937715,1.9901289938845672,2.36969498803116,2.2675987322716513,77.32185575196682,87.992292183995,123.76579838522116,96.57049085587049,152.1185677039093,68.85327366076963,170.81422993518902,111.38727082414606,84.42071193064106,86.8244223549271,-2.3428942232901,91.36234133770655,-42.9976156540789,-98.87348054417292,87.5892679816321,6.783067041098484,2.2537560711161686,10.837050074173446,8.382093434210265,2.6311339172949806,9.972956397193713,8.998795309530566,4.729962692373626,8.21588624192223,10.511985624001019,5.309366824394049,6.991879653129372,6.93799335714246,5.709687262892397,7.9713981452463685,7.179255515879937,5.101269355219694,8.173770035707753,
L0116_CfB_TSRE_R-37,-0.2894,-0.04218,954.3957,651.9128452532755,736.1544929050586,23.699900046047496,794.8341620136825,1486.2590574659384,-1.016709,-2.306256,-2.408645,4.588011,-1.715115,-3.055204,-1.824899,5.157135,5.175442,0.881385,-3.741163,-1.102084,-2.445844,-0.537881,-1.3149,-1.256178,-2.544554,-2.401519,4.583592,-1.786885,-2.941652,-1.750255,5.110325,5.197494,0.949348,-3.507175,-1.238495,-2.529061,-0.477827,-1.337265,.001796,0.007877,0.061456,0.022343,0.098059,0.075848,0.010104,0.001682,0.00025,4.8e-05,0.002254,-0.014667,0.035796,0.003697,0.05434,45.26278941216804,38.904055501688156,46.78594014065579,33.54103070217237,55.837588494081764,41.24147379201192,36.75295926708624,27.566956871799082,0.0,0.0,0.0,40.330695699084046,3.069992821021347,0.9360964871412598,0.43116380916884084,0.8257722232575475,0.8107295937383526,0.8037236768542676,0.8363189526649273,1.9751632675125093,8.311579588704676,1.5839118693611756,10.0886237153726,0.03930866301965244,0.2615230699413548,0.05044940739709413,0.33603594613574533,0.7951543488872532,5.866005359586975,0.7623730200722632,5.577455702468357,-0.002725656148681199,0.0020638068226379314,-0.011155020358390758,0.0020638068226379314,0.00044135509543236084,-0.01866682018975835,0.022696425950115815,-0.01866682018975835,-0.003904474291453984,-0.0027883635516640706,-0.009433283403712842,-0.0027883635516640706,-0.005165688421719855,-0.005857183964711424,-0.01000980509346525,-0.005857183964711424,0.026015234634133466,0.021220890902189538,0.05984246978328779,0.021220890902189538,0.008263441712716563,-0.0010434597126024736,0.02787822303488749,-0.0010434597126024736,0.012506592168590444,0.0012704388073430384,0.038946015318957465,0.0012704388073430384,0.011406201981777574,0.00971608363940802,0.025768127038860722,0.00971608363940802,0.0019153941000666364,-0.002442766570426455,0.008969869399363476,-0.002442766570426455,0.016799364204991826,0.0101369929799833,0.042707288983358835,0.0101369929799833,0.20496399183554925,0.19414996818058222,0.4407560698254839,0.19414996818058222,-0.010286860324591422,-0.010714696703919193,-0.021014961786838714,-0.010714696703919193,0.0031852878586139458,0.003538044885850758,0.006256195190027502,0.003538044885850758,0.015667392438898364,0.017622459795195056,0.030521526741705652,0.017622459795195056,0.0862332013553801,0.15465565355516547,0.10228433444966278,0.15465565355516547,2.2779405018129864,2.22083507595679,2.024526181060645,2.0840502223794894,2.3976112179834326,2.3065869667107717,75.2032553765011,106.25691314637403,101.97707419957388,94.52447744107224,161.36944606339569,68.2886974944627,167.04163829009553,100.19629760426264,81.4047286081411,97.5866867135823,7.128938559404739,-42.61590597417304,-121.78111053554402,-91.65932773082584,108.73830876175074,6.789055661162345,2.2234905139600603,10.441722131693298,6.7119134797344175,2.523466308379545,10.578307125503596,10.740978320700755,4.257014849756578,8.391625309910168,8.37799379861347,4.34139487884386,8.310899469077631,8.003157876378985,5.2984266352625,8.7751427215298,7.419294426702972,4.330992783105854,8.837942356511382,
L0116_CfB_TSRE_R-42,-0.286,-0.04158,1044.0118,644.9002483140139,738.7830557197121,23.632094300546655,794.8946091890084,1480.585905330519,-0.926008,-2.429531,-2.228278,4.607887,-1.710564,-3.152479,-1.791058,5.185704,5.149598,0.88347,-3.698977,-1.085672,-2.685028,-0.761576,-1.193985,-1.173193,-2.668715,-2.220742,4.604155,-1.781696,-3.038788,-1.716821,5.138834,5.171723,0.9547,-3.452985,-1.222691,-2.765833,-0.698851,-1.212718,.3e-05,0.000531,0.005515,0.000804,0.008595,0.001097,0.000168,2.4e-05,0.000128,0.00063,0.001825,-0.016629,0.03163,0.008011,0.01808,44.12921376929971,39.51479451575642,47.457321465026055,34.367315566582775,51.92734189282255,42.10554252007365,40.94497434797397,27.706634257868362,0.0,0.0,0.0,39.18067586139631,1.3499968431201357,0.9360906634364518,0.4358577152441297,0.7936020778978755,0.8096114424152069,0.7897700801341782,0.8553275251584048,1.9841088453779399,8.284381341006272,1.5920372762852422,10.072474516428075,0.022179175606689635,0.1474274388068283,0.009525486210581502,0.06347846243901979,0.7936914626135417,5.850871041714677,0.8172233238835152,6.093054980763251,-0.0006133676529799514,0.0035614356610905173,-0.005793227684224109,0.0035614356610905173,0.0023612571576716312,-0.016716430560023005,0.025565371934529173,-0.016716430560023005,-0.0026590707897332366,-0.0008298114962880937,-0.007452920780096052,-0.0008298114962880937,-0.005174863394003665,-0.005777013913139548,-0.00998590991421221,-0.005777013913139548,0.02533378951517673,0.02123939890620158,0.05653150525700547,0.02123939890620158,0.008194933719515102,-0.00013085810208285364,0.02588732683975168,-0.00013085810208285364,0.014347860783724284,0.0007490191872853991,0.04426222296212626,0.0007490191872853991,0.012711756657667876,0.010317574569641538,0.028734675566130984,0.010317574569641538,0.0036206683220381536,-0.0005379372936855226,0.011958700677143086,-0.0005379372936855226,0.015869012997912893,0.009961062665130943,0.03904056351193635,0.009961062665130943,0.20922081701245043,0.19949223109650022,0.4407225412985147,0.19949223109650022,-0.012941240543530512,-0.011958629670099738,-0.027674107211289482,-0.011958629670099738,0.0012788114136077292,0.0026942218510495816,0.0010926975809206455,0.0026942218510495816,0.01679436269115614,0.014725371475291266,0.03677555256088059,0.014725371475291266,0.04773337159765939,0.14088129607716005,-0.0029801104704578196,0.14088129607716005,2.189672461830764,2.234121086915389,2.0402893501412978,2.130254901766453,2.477117193412536,2.213469769434405,75.41228212401042,92.90078955803723,101.75784303894741,117.49619269887799,176.67966181230673,64.06817246547183,160.055120291646,96.1604254741762,93.85780498921707,82.38849452408692,-4.104254234477868,-69.6730917996535,-38.32979027595223,-125.30774476694565,92.55894516197226,6.789031541944148,3.3517210249045277,11.013762043632155,7.466882438066894,2.485447574825146,12.01953798324584,11.171630417817612,3.874598874086884,8.43614410802695,9.610486775145075,3.9986993592512348,8.98448105119444,6.782895501637324,4.906926085184768,8.70889578653692,7.49133078577432,4.0249034037143,8.950869178219117,
