Filename,HOMO_au,LUMO_au,Dipole,Surface_area,Surface_volume,P_int,SASA,V_SASA,Hirshfeld_51,Hirshfeld_52,Hirshfeld_55,Hirshfeld_60,Hirshfeld_57,Hirshfeld_54,Hirshfeld_53,Hirshfeld_65,Hirshfeld_68,Hirshfeld_80,Hirshfeld_50,Hirshfeld_1,Hirshfeld_17,Hirshfeld_18,Hirshfeld_49,CM5_51,CM5_52,CM5_55,CM5_60,CM5_57,CM5_54,CM5_53,CM5_65,CM5_68,CM5_80,CM5_50,CM5_1,CM5_17,CM5_18,CM5_49,Spin_Density_51,Spin_Density_52,Spin_Density_55,Spin_Density_60,Spin_Density_57,Spin_Density_54,Spin_Density_53,Spin_Density_65,Spin_Density_68,Spin_Density_80,Spin_Density_50,Spin_Density_1,Spin_Density_17,Spin_Density_18,Spin_Density_49,Vbur_50,Vbur_49,Vbur_1,Vbur_17,Vbur_51,Vbur_52,P_int_51,P_int_55,P_int_52,P_int_68,P_int_50,P_int_1,P_int_17,P_int_49,SASA_51,SASA_52,SASA_50,SASA_49,SASA_18,P_51,P_angle_51,P_52,P_angle_52,P_54,P_angle_54,P_53,P_angle_53,P_1,P_angle_1,P_17,P_angle_17,f_elec_51,f_nuc_51,local_elec_51,local_nuc_51,f_elec_52,f_nuc_52,local_elec_52,local_nuc_52,f_elec_55,f_nuc_55,local_elec_55,local_nuc_55,f_elec_60,f_nuc_60,local_elec_60,local_nuc_60,f_elec_57,f_nuc_57,local_elec_57,local_nuc_57,f_elec_54,f_nuc_54,local_elec_54,local_nuc_54,f_elec_53,f_nuc_53,local_elec_53,local_nuc_53,f_elec_65,f_nuc_65,local_elec_65,local_nuc_65,f_elec_68,f_nuc_68,local_elec_68,local_nuc_68,f_elec_80,f_nuc_80,local_elec_80,local_nuc_80,f_elec_50,f_nuc_50,local_elec_50,local_nuc_50,f_elec_1,f_nuc_1,local_elec_1,local_nuc_1,f_elec_17,f_nuc_17,local_elec_17,local_nuc_17,f_elec_18,f_nuc_18,local_elec_18,local_nuc_18,f_elec_49,f_nuc_49,local_elec_49,local_nuc_49,d_51_50,d_52_50,d_50_1,d_50_17,d_49_50,d_1_17,theta_51_50_52,theta_51_50_1,theta_51_50_17,theta_52_50_1,theta_52_50_17,theta_1_50_17,theta_1_50_49,theta_17_50_49,theta_51_50_49,theta_52_50_49,phi_51_54_53_52,phi_51_50_17_18,phi_52_50_17_18,phi_54_51_50_1,phi_53_52_50_1,L_55_60,B1_55_60,B5_55_60,L_68_80,B1_68_80,B5_68_80,L_51_50,B1_51_50,B5_51_50,L_52_50,B1_52_50,B5_52_50,L_50_1,B1_50_1,B5_50_1,L_50_17,B1_50_17,B5_50_17
L0116_CfB_TSRE_R-43,-0.26507,-0.04276,511.6659,622.7514808486211,738.525442027783,24.29162816416066,746.1416350084902,1430.3353077035697,-1.377626,-2.188492,-2.297404,4.640233,-1.621422,-2.864608,-1.899834,5.148145,5.17514,0.870011,-3.779257,-1.144098,-2.993763,-0.773075,-1.216849,-1.614829,-2.423551,-2.291434,4.635988,-1.693678,-2.750764,-1.82497,5.100871,5.197823,0.940439,-3.531642,-1.283011,-3.079328,-0.711151,-1.242964,.000277,0.001908,0.014512,0.006061,0.016008,0.007688,0.000913,0.00017,0.000197,3.5e-05,0.000738,-0.016032,0.06132,0.021404,0.00799,47.084978953627015,43.46526903724245,58.41212164788211,34.890614786390465,58.39459486208904,43.46564777597144,37.18390061841636,29.24556232497091,0.0,0.0,0.0,32.530561147810666,6.649984449443639,0.9377562430115542,0.4836528606038017,0.7564410175177041,0.7476646943719717,0.8914636134923593,0.9044795937383526,1.9931135043949868,8.378149306031519,1.5987211140618736,10.085327030467342,0.052345088239882244,0.34839323757756396,0.043573228228373506,0.29013938750024626,0.7843367936833207,5.761457524279254,0.7367407713627201,5.3489616290917255,0.011309162166023512,-0.0059141536625281765,0.04615406897816032,-0.0059141536625281765,0.005270143725368215,-0.02130828088811454,0.044865324952009664,-0.02130828088811454,-0.005357028880686496,-0.0026707265494198065,-0.014973206128489944,-0.0026707265494198065,-0.00549716747886142,-0.00592244898411938,-0.01135895278625675,-0.00592244898411938,0.02593926569251126,0.020813494371962227,0.06257887457336699,0.020813494371962227,0.011841987680892424,0.0012821642104156317,0.038917640888703996,0.0012821642104156317,0.011994816764626506,-0.0010221449121994575,0.04234185170923388,-0.0010221449121994575,0.010098318730230343,0.008032785243689188,0.024450526514044453,0.008032785243689188,0.0016520081155661642,-0.0010392233574099824,0.006962750817692847,-0.0010392233574099824,0.024574264043416047,0.011779313760823931,0.06928085558662693,0.011779313760823931,0.16958558993574008,0.2093607460849103,0.3168604588680364,0.2093607460849103,-0.010244003771164759,-0.01517354243809253,-0.015958973302127755,-0.01517354243809253,0.005091813876939105,0.004794685178279592,0.011391389834424014,0.004794685178279592,0.036194743050294124,0.04353342642315368,0.06907623552223315,0.04353342642315368,0.08348541215712862,0.1424542227750589,0.10639824539841175,0.1424542227750589,2.290248039427171,2.254669186421813,2.02561499769823,2.0682120426107184,2.354714367412744,2.2695384550388216,74.73571929190312,171.17970602437546,120.43557854952688,96.5031147905838,154.24033348119417,67.32681678464982,93.8910720682995,113.00055030801775,86.77285915563178,87.06213993106348,-3.6934112418240788,148.58955374509497,27.59533019089291,-12.805344674144425,-175.65878407653435,6.791712998674604,3.3216306448247077,9.430192251246563,7.274028317872457,2.803515035042912,10.09539202262461,8.806239483425223,4.525866954544852,8.563293433745388,9.554654043159678,4.149012622287866,6.84924194211025,6.770607945454456,4.546095432896513,8.513522788198413,6.597797396581778,5.260170451102715,8.140546335045558,
L0116_CfB_TSRE_R-49,-0.29722,-0.04742,1101.8512,664.0433114067197,745.0107418723037,24.005649799556075,792.2111444350351,1491.2332021888492,-1.280906,-2.483494,-2.541385,4.565637,-1.915506,-3.226814,-1.626807,5.129545,5.157536,0.889184,-4.048091,-1.05929,-2.625943,-0.764878,-1.392715,-1.529497,-2.721308,-2.534202,4.561879,-1.98712,-3.114225,-1.553215,5.082785,5.180303,0.956622,-3.826825,-1.197019,-2.713873,-0.700532,-1.415654,.092304,0.007273,0.00182,0.001211,0.006569,0.017652,0.040522,0.003084,0.002752,0.000152,0.02543,-0.006353,0.321002,0.029197,0.00551,40.150135343956926,38.21462269560963,48.10889775802526,32.30602414764107,52.11791879813668,38.49218894670262,0,27.693057525320523,0.15999830325012224,0.0,0.0,41.810721229325665,0.0,0.8610696980991428,0.3941599888184868,0.7653105199403653,0.9049047241893403,0.751723816623183,0.7995539042117034,1.9958538574465567,8.203018291180285,1.5775816855069134,10.143289062802474,0.037680985511386995,0.25077415653495927,0.04115130632497171,0.27391159279767074,0.7831108141012996,5.7522924686662344,0.6893534091446517,4.968924081896054,-0.0007473688963205993,0.005950439812098862,-0.011334526380763734,0.005950439812098862,-0.004166183191494033,-0.016607264041349712,0.008452505095873641,-0.016607264041349712,-0.0037926462168554817,-0.002597191363361777,-0.010324730805380164,-0.002597191363361777,-0.005489423524281195,-0.005191181255097432,-0.01288298456230036,-0.005191181255097432,0.0267451504082048,0.021429313477309753,0.06832649255758197,0.021429313477309753,0.006325693301770047,-0.0013140851604575843,0.025345603157668276,-0.0013140851604575843,0.009835828101894192,-0.00017069791596731332,0.036715040479279606,-0.00017069791596731332,0.011633096902234755,0.00940885218712316,0.029592806129893248,0.00940885218712316,0.0014925332262056001,-0.0020941578183061305,0.00854778411354909,-0.0020941578183061305,0.016745367178110877,0.009570276813608142,0.048315824450987796,0.009570276813608142,0.19264631645169428,0.1519708711282718,0.49559098147327646,0.1519708711282718,-0.00746481731752608,-0.004922447108333918,-0.02059411196836425,-0.004922447108333918,0.007300913333453708,0.0074686954579160705,0.01632201846386993,0.0074686954579160705,0.018976674584568157,0.02129285467949961,0.039718838964952534,0.02129285467949961,0.12279630179392953,0.1418567640398173,0.2511558367512844,0.1418567640398173,2.1649954685633874,2.2083575355680063,2.0079907308052993,2.0111939490014383,2.4022386647666796,2.3182422263646223,78.5051286746213,94.88014804249323,122.9584270045589,99.45252338735307,156.084613094302,70.45069835275127,171.06172584292847,100.66136611931113,89.22262851956435,89.13657109384154,6.714940102722701,-58.372900425435475,150.43759585822067,-99.52184651305825,95.7336780282424,7.193767677239299,1.936697367073935,11.594902314516446,8.75989879957144,2.7015914759696393,9.973472014611767,8.501749890615441,4.030610358942429,8.228286206468104,10.848584262824064,4.158406922165289,8.222942594338985,8.551325744129093,5.217747056432334,8.096302985105938,8.068543253006053,4.502300905639812,8.093953084743664,
L0116_CfB_TSRE_R-53,-0.28915,-0.04265,1111.3609,651.2395164297353,742.247541764465,24.083512719953312,775.6114488350369,1477.8998290912925,-1.304575,-2.145042,-2.317316,4.627581,-1.654729,-2.96592,-1.89958,5.137605,5.174782,0.90095,-3.830131,-1.067178,-3.141993,-0.432802,-1.215695,-1.544819,-2.391025,-2.310314,4.624116,-1.72634,-2.8533,-1.825652,5.09073,5.197514,0.978055,-3.580261,-1.204258,-3.226266,-0.369712,-1.234764,.000151,0.000919,0.002782,0.001308,0.011325,0.004433,0.000452,4.1e-05,6.6e-05,0.000143,0.000331,-0.026139,-0.00111,-7.5e-05,0.01151,52.649069939836494,42.88262127014696,52.98605947410161,41.356655411609864,61.43869038231961,42.01844686931674,34.82383066656379,32.86245820743402,0.0,0.0,0.0,19.040328443108365,4.209990155211683,0.9466839824822959,0.5724119455833023,0.7751059914275065,0.7664985557212076,0.8561428438315318,0.8472675177040626,1.9883947675172229,8.219101169546667,1.6075951811449887,9.994106878413342,0.04101240212197002,0.27297044290041245,0.03708008561862413,0.2469460081801444,0.7944281694186786,5.8604030843892145,0.7086550466570742,5.139438671733206,-0.003177556296796835,-0.02185331470392171,0.015725882129314764,-0.02185331470392171,-0.005581651056389442,-0.0009374441116524468,-0.017487024331836753,-0.0009374441116524468,-0.002399606918857239,-0.00256235350810001,-0.004916771667873469,-0.00256235350810001,-0.006809411037669341,-0.006550040491372325,-0.014821153794366866,-0.006550040491372325,0.02988170274159735,0.02973587294347002,0.06384421872498973,0.02973587294347002,0.01177750182751916,0.003139819427211782,0.03549886433736372,0.003139819427211782,0.008896017621972091,-0.004568363993540672,0.03517342085271081,-0.004568363993540672,0.012508564225805527,0.008001822847923432,0.032080521479034584,0.008001822847923432,0.0040218698368827965,0.0006862123209937232,0.012587379202535635,0.0006862123209937232,0.01862860250251295,0.0063179684012164145,0.054520743485187116,0.0063179684012164145,0.21052634716337293,0.18077234610179105,0.48440653764714997,0.18077234610179105,-0.008466902191231324,-0.008537584521013108,-0.01795517687502565,-0.008537584521013108,0.0035777129771406915,0.0032015896641291453,0.008076053538621574,0.0032015896641291453,0.03593490308642363,0.03918869277511868,0.07264661422258739,0.03918869277511868,0.09074409046429488,0.1459075027828079,0.126899059790809,0.1459075027828079,2.2590473993035203,2.184099916052377,2.0422090424097137,2.083831158707442,2.3998410540908743,2.2570951390891794,76.57515888324124,96.54245254076609,149.18865434280735,90.64822070603655,126.46927496216215,66.31897698876482,169.47915025908455,111.78547464742486,89.51775717091328,82.37687602822378,-2.1036957422036924,32.10712182515256,-100.40171328838503,-94.35534799521808,101.48183767713854,6.789732207454556,2.898816148788052,8.790648536649982,6.463476581814799,2.943613194198975,10.728934277925218,9.572675708231023,4.9194672742622885,8.32620390047218,8.711131990064278,5.735405140578832,7.604024125552719,6.742958062493922,4.698306440508768,7.611344518904417,6.056204127060447,5.176591867948946,8.418689491108978,
L0116_CfB_TSRE_R,-0.2799,-0.04312,1334.3358,681.1160374142119,746.2095026025528,23.37506623254763,855.2533672449721,1541.8189238263817,-1.560446,-2.265035,-2.324522,4.662504,-1.555087,-3.062649,-1.975071,5.143856,5.15848,0.887209,-4.058117,-1.233278,-2.401462,-0.537986,-1.278167,-1.79837,-2.50019,-2.318336,4.658785,-1.627238,-2.949465,-1.900334,5.097122,5.180836,0.963366,-3.840084,-1.37532,-2.49113,-0.463651,-1.307685,.155866,0.012473,0.003741,0.001426,0.008252,0.018622,0.073362,0.006688,0.014051,0.000647,0.031848,0.015649,0.004219,0.002043,0.01366,40.35252456334947,41.83374645287303,43.34596233214384,35.08145100069978,42.37823256387758,37.86724850679351,0,30.233462973679014,0.0,0.45999512184410896,0.10999615742239932,28.740495769691936,0.0,0.8785058702944465,0.4839964591874767,0.7316669772642564,0.8872763697353708,0.7786875698844576,0.7916220182631383,1.987048034928975,8.271933896441915,1.6082325554756873,10.043963722242086,0.03447123528063521,0.2295147299161361,0.03362290554029727,0.22393011975724825,0.7796711289881015,5.7277657308929255,0.754824826486001,5.524136678959402,0.0018137902019472463,-0.018932250479175433,0.030457295640617926,-0.018932250479175433,-0.001034627981966213,-0.023889320963851768,0.026956499810881246,-0.023889320963851768,-0.005270841239141434,-0.003127075967501204,-0.014204076695499609,-0.003127075967501204,-0.005638690301379534,-0.005421332466430909,-0.012542345736377492,-0.005421332466430909,0.02972612844587952,0.022637312560380096,0.07371563777244743,0.022637312560380096,0.013648739813706928,0.0012360525286027046,0.04554968807654017,0.0012360525286027046,0.012435631230324845,-0.0014838931862080768,0.0448367308888583,-0.0014838931862080768,0.011787487488165556,0.008360473267853885,0.03001818605315932,0.008360473267853885,0.0027825173824403415,-0.00039308332186932526,0.010110407325870794,-0.00039308332186932526,0.0231725913911089,0.007470464307962152,0.07046848400145786,0.007470464307962152,0.20699481909974787,0.21194664850852712,0.4439011763347102,0.21194664850852712,-0.009634336301344162,-0.008124325405904027,-0.022885107697449558,-0.008124325405904027,-0.0009333020268738543,-0.0018533642584509027,-0.0008542191419866584,-0.0018533642584509027,0.017617668260562297,0.023204696746089493,0.031179875221467063,0.023204696746089493,0.10929363703223954,0.16015153779950314,0.1727286133585878,0.16015153779950314,2.2614606135637207,2.1998794041037795,1.9809560561759063,1.9927741930785836,2.3309125773825152,2.2484018880306964,76.5258087278743,161.61012214060145,104.3329333685576,104.82219947861486,162.8966750311027,68.91727212471567,108.19066715777484,103.3926706975053,89.89262241089615,93.66866243685638,-3.82063397923583,-18.92387450244019,-109.64791729496763,-102.76300387926614,166.61402024429574,6.798374049553631,3.108192107372077,10.202467367765488,7.576537505182895,2.6617564042849784,11.768990896906192,10.747726691398656,4.6458727680042315,8.999202777006076,10.138299471030242,5.296517531436139,8.547957513574252,7.941571864059002,5.264610882531393,9.087797248993702,7.350338827944299,5.2482486205455725,8.529918873114132,
L0116_CfB_TSRE_S-11,-0.2752,-0.04318,1254.7690,653.2189517112392,741.4418201185546,23.6765716126909,809.0131696108217,1495.0733400682284,-0.961184,-2.381139,-2.473277,4.572369,-1.882905,-3.234633,-1.988275,5.160002,5.162492,0.890199,-4.055086,-1.325414,-2.454184,-0.439661,-1.402125,-1.191609,-2.622101,-2.467033,4.568185,-1.954097,-3.120222,-1.91285,5.113194,5.183894,0.959363,-3.847005,-1.4655,-2.542479,-0.366734,-1.433575,.005767,0.00064,0.002545,0.00087,0.003474,0.002976,0.001709,0.00015,0.000417,0.000132,0.00193,-0.011595,0.019277,0.007692,0.0026,38.80909402636523,36.690432537529894,43.551639297136305,31.500757422739866,43.18118464508883,36.158807530856656,0,30.098891379639124,0.9499899255476227,0.03999957581252752,0.40998567766527344,24.880429184061775,0.0,0.8599224282519567,0.48754309541557955,0.727258432724562,0.9143158311591502,0.7422544726052925,0.7898166697726425,1.9910529183411356,8.350767241647604,1.573713315549624,10.16081106795545,0.031306647728755035,0.20821322908932094,0.01900140343089862,0.1265679351238898,0.77437783717103,5.664694400183136,0.8218381073035317,6.150598468229169,0.011531223117652423,-0.013028431510506588,0.057267796070872,-0.013028431510506588,0.007141474211220494,-0.014501587699222579,0.04385167853867289,-0.014501587699222579,-0.005489841615968598,-0.002514586734256384,-0.015902030704597094,-0.002514586734256384,-0.006527150548806107,-0.007084781091921177,-0.013569098465785807,-0.007084781091921177,0.0321588481422867,0.029630837214851602,0.07373021668279146,0.029630837214851602,0.017283873221591,0.0076224497474153,0.05044857926083311,0.0076224497474153,0.019127093555915964,0.0005832123141911033,0.06606331900248805,0.0005832123141911033,0.012481553337806359,0.009479910291208399,0.031249851029503808,0.009479910291208399,0.004654491779976372,0.0008796914910718101,0.015114578548615174,0.0008796914910718101,0.02723948497676243,0.009986292396409788,0.08214896167893593,0.009986292396409788,0.1930862559481255,0.22132120540947847,0.38610012693373286,0.22132120540947847,-0.0061756942663532925,-0.008096489381476807,-0.011022538878310985,-0.008096489381476807,-0.0056637904580956674,-0.005024448278856036,-0.013238316654250452,-0.005024448278856036,0.031026127456624773,0.03558601520816636,0.06201071548251051,0.03558601520816636,0.11495094267911982,0.15019533509603564,0.20582984696740103,0.15019533509603564,2.3492293408264766,2.183061269502072,2.0018985618657106,2.0326587277996278,2.340245723294885,2.1995668702951496,74.0524520141945,128.38534104432645,105.09671257667833,108.48919164385406,172.63611902997553,66.06904316551082,102.25707551355596,99.45285344672631,129.077200670265,86.42504942920857,-4.693461301684013,-170.77337761346064,106.86864034601484,-101.23868601949798,124.63739374109743,6.77946200967179,2.1876512496797913,10.771593274113405,8.022048338544483,2.7718380410503816,9.87330072518439,9.959888828950223,5.1116056265844545,8.568782775163378,9.977894892529632,5.133419770608841,7.922103724401216,7.017887139348969,4.797499606764884,7.755183036765835,7.493075131978913,4.958173980741863,8.142013422436538,
L0116_CfB_TSRE_S-12,-0.28139,-0.04171,1224.7225,664.3390680509305,745.6084973502636,23.993990589431334,782.6916482246678,1486.717974618185,-1.498711,-2.37132,-2.40028,4.641076,-1.549682,-2.998031,-1.817684,5.125251,5.159516,0.888782,-4.103965,-1.319418,-2.481052,-0.350622,-1.320069,-1.729474,-2.597602,-2.394478,4.636785,-1.621966,-2.883575,-1.742528,5.078501,5.182446,0.962843,-3.893789,-1.464549,-2.567768,-0.278814,-1.351638,.229557,0.01441,0.005416,0.002434,0.010143,0.035041,0.102619,0.0085,0.00715,0.000294,0.042283,-0.00103,0.004806,0.000805,0.01378,41.64976311991907,38.280875778122684,43.976472691322634,34.384467047391645,51.0653953063953,40.70882939267626,0,27.08002065027376,0.11999872743759471,0.059999363718797355,0.0,42.490732959436684,0.0,0.882704761461051,0.41804300223630264,0.7070443533358182,0.8840150950428625,0.7665393216548639,0.8077129146477824,1.988355412774562,8.328958941102723,1.5709119271726921,10.197021429318134,0.029960022040856554,0.1993494619282397,0.01827635410356221,0.12168550114496123,0.7514574092224827,5.455559413670638,0.7642374319253081,5.611716045096146,-0.0016995531419078669,-0.026284666324864092,0.02762783985034857,-0.026284666324864092,0.0010158575192495412,-0.024150676371817337,0.03426831553831779,-0.024150676371817337,-0.004729798987392467,-0.0021053654346880474,-0.013619851418111452,-0.0021053654346880474,-0.005319747933071758,-0.005303719793562922,-0.011578627874491234,-0.005303719793562922,0.02606694228223866,0.020560112159234978,0.06365109048816997,0.020560112159234978,0.010400019433823321,0.0017773455796011028,0.03358105081471184,0.0017773455796011028,0.0148300303073262,-0.0005644483557105534,0.051833139080515414,-0.0005644483557105534,0.010825173998312038,0.007704334934980829,0.027495664793526657,0.007704334934980829,0.0028415115302627553,-0.0005400203536931741,0.010481685149488487,-0.0005400203536931741,0.014502717317117206,-0.003303063674753595,0.05419388989460508,-0.003303063674753595,0.19572899576495484,0.2055209877577801,0.4127854984247063,0.2055209877577801,-0.011597237629352834,-0.007531528052181845,-0.030376853790886418,-0.007531528052181845,-0.004184626964992548,-0.004415469569377883,-0.00879784867386361,-0.004415469569377883,0.03923229514750363,0.04682026422485614,0.07557318023571105,0.04682026422485614,0.11240130402882509,0.14897462078580087,0.19762120003543426,0.14897462078580087,2.27662926858986,2.345285098085092,1.9648986289628279,2.0433315098877127,2.3049311302726596,2.230333170178841,73.33238698166315,134.2347852652147,123.43476495182571,92.6931257522913,159.76048637595304,67.58691499688248,114.07661775902622,100.329770857417,107.32239890624645,83.14373800583277,-8.295649747733295,87.57742500297024,-55.285694750189954,-86.12209952398987,143.0657727169395,6.794565839299148,1.9515424479587993,11.403874276296149,8.41780568146385,2.599406943162341,9.821998265044341,8.430410591962827,3.9595351930538776,8.705456736548214,10.232621927806521,3.8258729124921738,7.905179020911124,6.912674398940303,3.911356713982485,8.19489481790096,8.356914242967255,3.682125453164943,7.745997777578788,
L0116_CfB_TSRE_S-2,-0.29815,-0.04635,1196.5664,681.3442568139558,750.3773818693342,23.37067575407856,831.9614608920781,1533.1606249228566,-1.217665,-2.504028,-2.550359,4.580512,-1.89114,-3.234142,-1.480454,5.144406,5.157982,0.90539,-4.015033,-1.112324,-2.320235,-0.662858,-1.414463,-1.463691,-2.742663,-2.54264,4.577287,-1.962022,-3.120927,-1.406602,5.097628,5.180423,0.972797,-3.799892,-1.25026,-2.407636,-0.602039,-1.438768,.008973,0.000716,0.000253,0.000225,0.001473,0.001849,0.005332,0.000425,0.000324,4e-06,0.001094,-0.014262,0.001124,0.000362,0.00129,41.99483063955327,36.24812899495636,43.204075081073206,32.27368610836202,41.97481305312475,39.74449014495307,52.28331782845503,26.254336878617277,0.0,0.0,0.18999336282049065,53.020914603655754,1.9799953699095352,0.8482691949310474,0.35152464591874766,0.7651823984345881,0.8384038389862095,0.7760144893775625,0.792169446515095,1.998418439282288,8.213720082462538,1.61007954512536,9.99278633268627,0.02072207964795975,0.1378478009928833,0.02707010521561754,0.18020095015105808,0.7983074085578488,5.897078250473562,0.7349415268727663,5.335826942234289,-0.0031230054926504602,0.002975908132857863,-0.015594177056852215,0.002975908132857863,-0.005587680491347419,-0.01267136505357544,-0.0026153806537858974,-0.01267136505357544,-0.0040014617413674375,-0.002901321212881086,-0.010546416425640808,-0.002901321212881086,-0.004822851144452342,-0.004324664735042422,-0.01154819892967878,-0.004324664735042422,0.026591038084903706,0.02285709474914388,0.06505864303651183,0.02285709474914388,0.005863421334439595,-0.000974706089210603,0.022796946845260405,-0.000974706089210603,0.008315792468041053,-0.0011475099164958424,0.032001744024900115,-0.0011475099164958424,0.010717614847686123,0.008930034676308408,0.02661920134524445,0.008930034676308408,0.0012135034038230352,-0.002081455564127102,0.007359273127982313,-0.002081455564127102,0.01746126161435512,0.01135563466850402,0.04785514127391469,0.01135563466850402,0.18782782341418686,0.15523805116231415,0.46827897614884095,0.15523805116231415,-0.009868319666481874,-0.008709402689810165,-0.02382552716533031,-0.008709402689810165,0.011204320331072652,0.01064023328209613,0.025994852532126834,0.01064023328209613,0.015308274235163857,0.022952659384203128,0.023692413536818283,0.022952659384203128,0.14410189727327316,0.14421759199808218,0.32397078061419554,0.14421759199808218,2.1979695305212945,2.2177765199631816,2.00455302958041,2.003412746315646,2.3748932130308513,2.309387029516707,77.20094550218462,94.67169950021234,131.66596814902252,97.09619653745793,147.93872331244432,70.36731832670479,173.51695012062223,103.29474214644311,88.62649531022859,89.07055511043565,7.0298708958137714,-140.94569335500358,69.50094841689652,-98.4823996272747,97.39389112860559,6.783662492605709,1.9451970000805945,12.161904577085544,10.046240084975118,2.4192506808444523,9.710555904815124,10.862960316114636,4.0305435566110575,8.415402282992211,11.032783894858342,3.8989962921755077,8.608531336584782,8.443254921279545,5.343157933446431,9.240946138811811,10.268011074005821,3.77018439804551,8.65137402931977,
L0116_CfB_TSRE_S-3,-0.29926,-0.04621,918.1808,657.4415781327447,745.7746338750761,24.138697884784364,776.3018247001758,1476.3032521658333,-1.241818,-2.356565,-2.436743,4.611049,-1.764649,-3.020799,-1.839786,5.142638,5.149794,0.861322,-4.060036,-1.238496,-2.583705,-0.591044,-1.398915,-1.48929,-2.593575,-2.429703,4.606614,-1.836598,-2.908142,-1.766522,5.095809,5.171685,0.932236,-3.843003,-1.379754,-2.668721,-0.522844,-1.42639,.004458,0.014023,0.067245,0.031576,0.123791,0.089934,0.008074,0.000762,0.000582,7.2e-05,0.002341,-0.011865,0.025462,0.020253,0.06152,45.36650927747552,39.90758185383191,48.44697523433972,38.419616857577125,44.52678438637818,41.964221752603116,0,28.89587147771146,0.0,0.0,0.0,36.21062462841144,0.0,0.8920226891539321,0.442094903093552,0.7619793607901603,0.9066227171077152,0.8288354919865821,0.8269136693999255,1.9882864557580597,8.29882268848233,1.574063348289651,10.152944419913503,0.04201756097761342,0.2795870876004139,0.044489883140151516,0.29618107643422903,0.7909770349143929,5.829542303205728,0.7433877289616738,5.409917033264935,0.0030412744904744216,0.002720029751112879,0.00725981280479596,0.002720029751112879,-0.0011513051023040455,-0.01606877486189831,0.018146818411386684,-0.01606877486189831,-0.004553130416296403,-0.002999514348908834,-0.012359119534462051,-0.002999514348908834,-0.005431813321820744,-0.005746389007550506,-0.011732025106938389,-0.005746389007550506,0.02645377350716499,0.021627427427516166,0.06597102690379658,0.021627427427516166,0.006328975148944316,-0.0010185439892926307,0.024387580382717742,-0.0010185439892926307,0.011467669826552132,-0.0001108168193703074,0.04177843690667278,-0.0001108168193703074,0.010847947930827134,0.008900068194626028,0.02700941662310121,0.008900068194626028,0.0012982839905454485,-0.0021819052449577325,0.007743921285503901,-0.0021819052449577325,0.02027861906153499,0.011363416246286395,0.05781760199661927,0.011363416246286395,0.18593054159753875,0.1579786195414486,0.45538309008727074,0.1579786195414486,-0.007999696928404073,-0.0029246726626818882,-0.024973186678312147,-0.0029246726626818882,0.004241423972142458,0.0028197192104665175,0.011477516282556392,0.0028197192104665175,0.02131484034827938,0.02503218457934464,0.04258759763152067,0.02503218457934464,0.12146275173816196,0.13747116519595212,0.24987562308289885,0.13747116519595212,2.1772964232276686,2.251941587386316,1.9800487930099095,2.03692323142037,2.3406001761941315,2.299973699067013,77.10657783523642,109.55721572476516,109.88706596431345,92.81466154402229,162.54324397020562,69.84198477262842,158.95787250146478,107.76511858666825,91.06720250162603,87.65046218432823,6.326011368813983,-73.18310304133128,175.7585887692864,-89.83136085301832,112.57630435976105,6.7855885096868915,1.9424901397636551,11.058241576978023,7.992184624438899,2.6020877768631365,9.97782780638629,9.704111481026475,4.0220244950554,8.40848683130381,10.300153736004795,4.051940210717657,7.827032611219286,7.910583457342346,4.85631722353161,7.7547912428292864,7.640923986160329,4.368792460265601,8.411467512475554,
L0116_CfB_TSRE_S-5,-0.29446,-0.04411,1072.8449,659.0393021852474,741.8992384767436,24.083318384053406,780.5417183643962,1479.771227468827,-1.118748,-2.281406,-2.407255,4.607251,-1.705625,-3.133679,-1.831154,5.139266,5.160175,0.852219,-3.908963,-1.169719,-2.31293,-0.781474,-1.360598,-1.365583,-2.513572,-2.400836,4.60223,-1.77734,-3.020699,-1.757592,5.092523,5.182379,0.93258,-3.689778,-1.312199,-2.396323,-0.713053,-1.390622,.005501,0.006016,0.055698,0.014429,0.112092,0.058544,0.004613,0.000917,0.00044,4.4e-05,0.00519,-0.00054,0.160223,0.009053,0.06068,42.641536136373276,40.756431388615006,48.55198842850353,33.16116030363701,51.205120566430246,40.199020382470316,0,29.779257477187862,0.01999978790626983,0.0,0.0,32.88056718536781,0.0,0.88258828736489,0.44741776928811033,0.7283591129332836,0.9118931699590012,0.7697831252329482,0.8144975307491614,1.9710713676081415,8.30062254556993,1.5473149068015934,10.311341118244764,0.08850058087272854,0.5896152342156822,0.08222909787832118,0.5478357355117336,0.7660898228288676,5.591017959763339,0.7750935522117285,5.696722117464863,0.003498665607722079,0.011612120768029949,-0.002972777855491035,0.011612120768029949,-0.002558723717319411,-0.019073405153116285,0.01607121398914739,-0.019073405153116285,-0.003922165306642175,-0.0018582019907451286,-0.011324351281189,-0.0018582019907451286,-0.006008735438393836,-0.006381110004602494,-0.01270680302775815,-0.006381110004602494,0.02666442024656973,0.02180800328811594,0.06493661082096847,0.02180800328811594,0.007413434279707476,0.00013683501028541323,0.025837887186934676,0.00013683501028541323,0.011138801940010504,0.0005463087009367484,0.03837434020857224,0.0005463087009367484,0.011694993142917935,0.010545346234207935,0.02719351710293389,0.010545346234207935,0.001886025053227658,-0.001037974625327509,0.007982326767576334,-0.001037974625327509,0.0198805162021604,0.014786922887689624,0.050349877361719135,0.014786922887689624,0.18472974352937832,0.1635056451770187,0.43356383898717243,0.1635056451770187,-0.009937672260628805,-0.008512759680726397,-0.02369577147114504,-0.008512759680726397,0.004008319790734675,0.005076784616252716,0.007399409074226054,0.005076784616252716,0.020047944819080163,0.023516431085298786,0.03947209005801887,0.023516431085298786,0.13434662587976093,0.13533487162843974,0.29374284531913586,0.13533487162843974,2.159815407158677,2.276422987254346,1.9726067619776628,2.046341790146504,2.325180218606721,2.3171471746309082,77.07618554411232,103.72335031726861,105.47086820190708,94.96886989533485,165.3556006388557,70.38994272850059,154.60429817171638,107.07335480413754,101.26916793937563,86.22975615759455,-6.853290719353346,-72.75870082621299,-170.88141719479452,-88.99646132989417,97.97358047040028,6.906822818614664,1.9876862141937592,10.44542001813506,8.230114011360637,2.4345055014939025,10.023296846737823,9.480543959807799,4.154677562333184,8.138579107782295,9.942789160826303,4.477000142664549,8.14993434987116,8.395382976667513,5.8158888926281165,7.701256627140177,7.264201397859862,4.849584368166811,8.07502925804511,
